Age_days	Mean_All_Monkey_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
3514	.495833333333333	0	0	0	0	1	4	9	.8874
3514	.593333333333333	1	0	0	0	1	4	9	.9636
3514	.615	0	0	0	1	0	3	9	1.1812
3515	.52	1	0	0	0	1	4	9	.9636
3515	.505	0	0	0	0	1	4	9	.8874
3515	.634166666666667	1	0	0	1	0	3	9	1.1466
3515	.53	0	0	0	1	0	3	9	1.1812
3515	.499166666666667	0	0	0	0	1	4	9	.8874
3515	.530833333333333	0	0	0	0	1	4	9	.8874
3515	.256666666666667	0	0	0	0	1	4	9	.8874
3515	.475	0	0	0	0	1	4	9	.8874
3515	.4	1	0	0	0	1	4	9	.9636
3515	.388333333333333	0	0	0	0	1	4	9	.8874
3516	.448333333333333	1	0	0	0	1	4	9	.9636
3516	.660833333333333	0	0	1	0	0	2	9	.7617
3516	.736666666666667	1	0	1	0	0	2	9	.997
3517	.490833333333333	1	0	1	0	0	2	9	.997
3517	.563333333333333	0	0	0	0	1	4	9	.8874
3517	.4225	1	0	0	1	0	3	9	1.1466
3518	.455	0	0	1	0	0	2	9	.7617
3518	.6975	0	0	0	1	0	3	9	1.1812
3518	.4825	0	0	0	1	0	3	9	1.1812
3520	.268333333333333	1	0	0	0	1	4	9	.9636
3520	.695833333333333	1	0	0	1	0	3	9	1.1466
3520	.6025	0	0	0	0	1	4	9	.8874
3520	.543333333333333	1	0	0	0	1	4	9	.9636
3521	.384166666666667	0	0	1	0	0	2	9	.7617
3521	.640833333333333	0	0	0	1	0	3	9	1.1812
3521	.390833333333333	0	0	0	0	1	4	9	.8874
3523	.6375	1	0	1	0	0	2	9	.997
3523	.7975	1	0	0	0	1	4	9	.9636
3524	.435833333333333	0	0	0	0	1	4	9	.8874
3524	.693333333333333	1	0	0	0	1	4	9	.9636
3525	.6275	0	0	1	0	0	2	9	.7617
3525	.579166666666667	1	0	0	0	1	4	9	.9636
3525	.5325	0	0	0	0	1	4	9	.8874
3525	.651666666666667	0	0	0	0	1	4	9	.8874
3526	.57	0	1	0	0	0	1	9	1.973
3526	.634166666666667	0	0	0	0	1	4	9	.8874
3526	.57	0	0	0	0	1	4	9	.8874
3526	.586666666666667	0	0	1	0	0	2	9	.7617
3527	.6075	1	0	1	0	0	2	9	.997
3527	.538333333333333	0	0	1	0	0	2	9	.7617
3527	.79	0	1	0	0	0	1	9	1.973
3527	.5175	0	0	0	0	1	4	9	.8874
3527	.594166666666667	0	0	0	1	0	3	9	1.1812
3528	.631666666666667	1	0	0	0	1	4	9	.9636
3528	.740833333333333	0	1	0	0	0	1	9	1.973
3529	.5325	1	0	0	1	0	3	9	1.1466
3530	.6325	1	0	0	0	1	4	9	.9636
3530	.5375	0	0	0	0	1	4	9	.8874
3530	.318333333333333	1	0	0	0	1	4	9	.9636
3530	.7075	1	0	1	0	0	2	9	.997
3530	.529166666666667	1	0	0	0	1	4	9	.9636
3530	.541666666666667	0	0	0	0	1	4	9	.8874
3531	.685833333333333	1	0	1	0	0	2	9	.997
3531	.491666666666667	0	0	0	0	1	4	9	.8874
3531	.638333333333333	1	0	1	0	0	2	9	.997
3531	.313333333333333	0	0	1	0	0	2	9	.7617
3531	.455	0	0	0	0	1	4	9	.8874
3531	.519166666666667	0	0	0	0	1	4	9	.8874
3531	.659166666666667	0	0	1	0	0	2	9	.7617
3532	.490833333333333	0	0	0	0	1	4	9	.8874
3533	.509166666666667	0	0	1	0	0	2	9	.7617
3533	.7225	0	0	0	0	1	4	9	.8874
3534	.7375	0	0	1	0	0	2	9	.7617
3534	.56	0	0	0	0	1	4	9	.8874
3534	.723333333333333	1	0	0	1	0	3	9	1.1466
3534	.53	0	0	0	1	0	3	9	1.1812
3534	.646666666666667	1	0	0	0	1	4	9	.9636
3535	.604166666666667	0	0	1	0	0	2	9	.7617
3535	.615833333333333	1	0	0	0	1	4	9	.9636
3535	.619166666666667	0	0	0	1	0	3	9	1.1812
3535	.428333333333333	1	0	0	0	1	4	9	.9636
3536	.625	0	0	1	0	0	2	9	.7617
3536	.504166666666667	1	0	1	0	0	2	9	.997
3536	.645	1	0	0	0	1	4	9	.9636
3536	.645	0	0	0	1	0	3	9	1.1812
3537	.554166666666667	0	0	1	0	0	2	9	.7617
3537	.365	1	0	0	0	1	4	9	.9636
3537	.575	0	0	0	0	1	4	9	.8874
3537	.62	1	0	0	0	1	4	9	.9636
3538	.504166666666667	0	0	0	0	1	4	9	.8874
3538	.631666666666666	1	0	0	0	1	4	9	.9636
3539	.690833333333333	0	0	1	0	0	2	9	.7617
3539	.658333333333333	1	0	0	0	1	4	9	.9636
3539	.611666666666667	1	0	1	0	0	2	9	.997
3541	.448333333333333	1	0	1	0	0	2	9	.997
3541	.595	0	0	0	1	0	3	9	1.1812
3541	.556666666666667	0	0	1	0	0	2	9	.7617
3542	.633333333333333	0	0	1	0	0	2	9	.7617
3542	.5375	1	0	0	1	0	3	9	1.1466
3542	.698333333333333	0	0	0	0	1	4	9	.8874
3542	.7275	1	0	0	0	1	4	9	.9636
3542	.4875	1	0	0	0	1	4	9	.9636
3543	.5	1	0	0	0	1	4	9	.9636
3543	.539166666666667	0	0	0	1	0	3	9	1.1812
3543	.396666666666667	1	0	0	0	1	4	9	.9636
3544	.6225	0	0	1	0	0	2	9	.7617
3545	.380833333333333	0	0	1	0	0	2	9	.7617
3545	.615	1	0	0	0	1	4	9	.9636
3545	.45	1	0	1	0	0	2	9	.997
3545	.486666666666667	1	0	0	0	1	4	9	.9636
3545	.365	0	0	1	0	0	2	9	.7617
3546	.494166666666667	1	0	0	0	1	4	9	.9636
3546	.590833333333333	0	1	0	0	0	1	9	1.973
3546	.5425	0	0	0	0	1	4	9	.8874
3547	.569166666666667	1	0	0	0	1	4	9	.9636
3547	.521666666666667	0	0	0	1	0	3	9	1.1812
3547	.638333333333333	0	0	0	0	1	4	9	.8874
3548	.775833333333333	0	0	0	1	0	3	9	1.1812
3549	.540833333333333	1	0	1	0	0	2	9	.997
3549	.654166666666667	0	0	0	1	0	3	9	1.1812
3549	.528333333333333	0	0	0	0	1	4	9	.8874
3550	.421666666666667	1	0	0	0	1	4	9	.9636
3550	.225	0	0	0	0	1	4	9	.8874
3551	.121666666666667	0	0	0	0	1	4	9	.8874
3551	.690833333333333	1	0	1	0	0	2	9	.997
3551	.5775	1	0	1	0	0	2	9	.997
3551	.435833333333333	0	0	1	0	0	2	9	.7617
3551	.583333333333333	1	1	0	0	0	1	9	1.983
3552	.590833333333333	1	0	0	0	1	4	9	.9636
3552	.804166666666667	1	0	1	0	0	2	9	.997
3552	.795	1	0	0	0	1	4	9	.9636
3553	.615833333333333	0	0	0	0	1	4	9	.8874
3553	.556666666666667	1	0	0	0	1	4	9	.9636
3553	.6325	1	0	0	0	1	4	9	.9636
3554	.5725	1	0	1	0	0	2	9	.997
3554	.495	1	0	0	0	1	4	9	.9636
3554	.614166666666667	1	0	0	0	1	4	9	.9636
3554	.713333333333333	0	1	0	0	0	1	9	1.973
3554	.566666666666667	1	0	0	1	0	3	9	1.1466
3555	.435	0	0	0	0	1	4	9	.8874
3556	.6675	1	0	0	0	1	4	9	.9636
3556	.585833333333333	0	0	0	0	1	4	9	.8874
3556	.714166666666667	1	0	0	0	1	4	9	.9636
3556	.369166666666667	0	0	0	1	0	3	9	1.1812
3556	.470833333333333	0	0	0	0	1	4	9	.8874
3556	.641666666666667	1	0	0	1	0	3	9	1.1466
3556	.6425	1	0	0	0	1	4	9	.9636
3557	.7125	0	0	0	0	1	4	9	.8874
3558	.728333333333333	1	0	0	0	1	4	9	.9636
3558	.661666666666667	1	0	0	0	1	4	9	.9636
3558	.508333333333333	1	0	0	0	1	4	9	.9636
3559	.638333333333333	1	0	0	1	0	3	9	1.1466
3560	.571666666666667	1	0	0	0	1	4	9	.9636
3560	.7325	0	1	0	0	0	1	9	1.973
3560	.651666666666667	1	0	0	0	1	4	9	.9636
3561	.491666666666667	0	0	1	0	0	2	9	.7617
3561	.6225	1	0	0	1	0	3	9	1.1466
3562	.605	0	0	0	0	1	4	9	.8874
3563	.668333333333333	0	0	0	0	1	4	9	.8874
3563	.0766666666666667	0	0	0	0	1	4	9	.8874
3563	.776666666666667	1	0	0	0	1	4	9	.9636
3564	.543333333333333	0	0	0	0	1	4	9	.8874
3564	.648333333333333	0	0	0	1	0	3	9	1.1812
3564	.515	1	0	0	0	1	4	9	.9636
3564	.553333333333333	1	0	0	0	1	4	9	.9636
3565	.5275	0	0	0	0	1	4	9	.8874
3565	.469166666666667	1	0	1	0	0	2	9	.997
3565	.58	0	0	0	0	1	4	9	.8874
3565	.75	1	0	0	0	1	4	9	.9636
3565	.501666666666667	0	0	0	0	1	4	9	.8874
3566	.454166666666667	1	0	0	0	1	4	9	.9636
3566	.683333333333333	1	0	0	0	1	4	9	.9636
3566	.701666666666667	1	0	1	0	0	2	9	.997
3567	.520833333333333	0	0	0	0	1	4	9	.8874
3567	.3475	0	0	1	0	0	2	9	.7617
3567	.423333333333333	0	0	0	0	1	4	9	.8874
3568	.46	0	0	1	0	0	2	9	.7617
3568	.406666666666667	0	0	1	0	0	2	9	.7617
3568	.568333333333333	0	0	0	1	0	3	9	1.1812
3569	.401666666666667	1	0	0	0	1	4	9	.9636
3569	.643333333333333	1	0	0	0	1	4	9	.9636
3569	.63	1	0	0	1	0	3	9	1.1466
3569	.5975	0	0	0	0	1	4	9	.8874
3572	.476666666666667	0	0	0	0	1	4	9	.8874
3573	.61	1	0	1	0	0	2	9	.997
3573	.455833333333333	0	0	1	0	0	2	9	.7617
3573	.48	0	1	0	0	0	1	9	1.973
3573	.619166666666667	1	0	0	1	0	3	9	1.1466
3574	.606666666666667	0	0	0	0	1	4	9	.8874
3574	.479166666666667	1	0	1	0	0	2	9	.997
3574	.733333333333333	1	0	0	1	0	3	9	1.1466
3575	.335	1	0	0	0	1	4	9	.9636
3575	.645833333333333	0	0	0	0	1	4	9	.8874
3575	.481666666666667	1	0	0	1	0	3	9	1.1466
3575	.678333333333333	1	0	0	0	1	4	9	.9636
3575	.543333333333333	1	1	0	0	0	1	9	1.983
3575	.666666666666667	0	0	0	0	1	4	9	.8874
3576	.694166666666667	1	0	0	0	1	4	9	.9636
3576	.6525	0	0	1	0	0	2	9	.7617
3576	.559166666666667	1	0	1	0	0	2	9	.997
3576	.575833333333333	0	0	0	0	1	4	9	.8874
3576	.484166666666667	0	0	0	0	1	4	9	.8874
3576	.698333333333333	1	0	0	0	1	4	9	.9636
3576	.478333333333333	0	0	1	0	0	2	9	.7617
3577	.803333333333333	1	0	0	0	1	4	9	.9636
3577	.691666666666667	0	1	0	0	0	1	9	1.973
3578	.591666666666667	1	0	0	1	0	3	9	1.1466
3578	.476666666666667	0	0	1	0	0	2	9	.7617
3578	.763333333333333	0	0	0	0	1	4	9	.8874
3579	.575	1	0	0	1	0	3	9	1.1466
3580	.451666666666667	0	0	0	0	1	4	9	.8874
3580	.5525	0	0	1	0	0	2	9	.7617
3580	.48	0	0	0	0	1	4	9	.8874
3580	.7075	1	0	0	1	0	3	9	1.1466
3581	.503333333333333	0	0	1	0	0	2	9	.7617
3582	.508333333333333	1	0	0	0	1	4	9	.9636
3582	.681666666666667	0	0	0	0	1	4	9	.8874
3582	.530833333333333	0	0	0	0	1	4	9	.8874
3583	.5525	1	0	1	0	0	2	9	.997
3584	.478333333333333	1	0	0	0	1	4	9	.9636
3584	.389166666666667	0	0	0	0	1	4	9	.8874
3585	.494166666666667	0	0	0	0	1	4	9	.8874
3586	.5525	0	0	0	0	1	4	9	.8874
3586	.738333333333333	1	0	0	1	0	3	9	1.1466
3586	.335833333333333	1	1	0	0	0	1	9	1.983
3586	.5725	1	0	0	0	1	4	9	.9636
3587	.714166666666667	0	0	0	0	1	4	9	.8874
3587	.624166666666667	0	0	0	0	1	4	9	.8874
3587	.72	1	0	1	0	0	2	9	.997
3587	.674166666666667	1	0	0	0	1	4	9	.9636
3587	.361666666666667	0	0	0	0	1	4	9	.8874
3588	.46	1	0	0	0	1	4	9	.9636
3590	.739166666666667	1	0	1	0	0	2	9	.997
3590	.54	0	0	0	0	1	4	9	.8874
3590	.6175	1	0	0	0	1	4	9	.9636
3590	.369166666666667	1	0	0	1	0	3	9	1.1466
3591	.641666666666667	0	0	0	1	0	3	9	1.1812
3592	.5525	0	0	1	0	0	2	9	.7617
3592	.315	1	0	0	0	1	4	9	.9636
3593	.469166666666667	1	0	1	0	0	2	9	.997
3593	.5375	0	1	0	0	0	1	9	1.973
3593	.4675	0	0	1	0	0	2	9	.7617
3594	.544166666666667	0	0	0	0	1	4	9	.8874
3595	.551666666666667	1	0	0	0	1	4	9	.9636
3595	.7225	1	0	0	0	1	4	9	.9636
3595	.465	1	0	0	0	1	4	9	.9636
3595	.690833333333333	0	0	0	0	1	4	9	.8874
3596	.786666666666667	0	0	0	0	1	4	9	.8874
3596	.6725	0	0	1	0	0	2	9	.7617
3597	.4375	1	0	0	0	1	4	9	.9636
3597	.526666666666667	1	0	0	0	1	4	9	.9636
3597	.34	0	0	1	0	0	2	9	.7617
3598	.538333333333333	0	0	0	0	1	4	9	.8874
3598	.624166666666667	0	1	0	0	0	1	9	1.973
3598	.68	0	0	0	1	0	3	9	1.1812
3599	.489166666666667	0	1	0	0	0	1	9	1.973
3600	.5775	1	0	0	1	0	3	9	1.1466
3600	.5	1	1	0	0	0	1	9	1.983
3600	.72	0	0	0	0	1	4	9	.8874
3600	.563333333333333	1	0	1	0	0	2	9	.997
3600	.470833333333333	0	0	0	0	1	4	9	.8874
3600	.6	1	0	0	0	1	4	9	.9636
3600	.575833333333333	1	0	0	1	0	3	9	1.1466
3601	.6525	1	0	1	0	0	2	9	.997
3601	.485833333333333	0	0	0	0	1	4	9	.8874
3601	.6275	1	0	1	0	0	2	9	.997
3602	.5775	1	0	0	0	1	4	9	.9636
3602	.465833333333333	0	0	0	0	1	4	9	.8874
3602	.5775	1	0	1	0	0	2	9	.997
3603	.646666666666667	1	0	0	0	1	4	9	.9636
3603	.741666666666667	0	0	0	0	1	4	9	.8874
3603	.583333333333333	1	1	0	0	0	1	9	1.983
3603	.474166666666667	0	0	0	0	1	4	9	.8874
3603	.67	1	0	0	0	1	4	9	.9636
3604	.459166666666667	0	0	1	0	0	2	9	.7617
3604	.640833333333333	1	0	0	1	0	3	9	1.1466
3604	.418333333333333	0	0	0	1	0	3	9	1.1812
3604	.374166666666667	0	1	0	0	0	1	9	1.973
3605	.426666666666667	0	0	1	0	0	2	9	.7617
3605	.545	0	0	0	0	1	4	9	.8874
3605	.5275	0	0	0	0	1	4	9	.8874
3605	.591666666666667	0	0	1	0	0	2	9	.7617
3606	.5025	1	0	0	0	1	4	9	.9636
3606	.3425	0	0	0	1	0	3	9	1.1812
3607	.5775	0	0	0	0	1	4	9	.8874
3607	.500833333333333	1	0	0	0	1	4	9	.9636
3607	.685	0	0	0	0	1	4	9	.8874
3607	.286666666666667	0	0	0	1	0	3	9	1.1812
3608	.224166666666667	0	0	1	0	0	2	9	.7617
3608	.569166666666667	1	0	0	0	1	4	9	.9636
3608	.533333333333333	1	1	0	0	0	1	9	1.983
3608	.521666666666667	1	0	0	0	1	4	9	.9636
3609	.7675	1	0	0	0	1	4	9	.9636
3609	.400833333333333	1	0	0	0	1	4	9	.9636
3609	.518333333333333	1	0	0	0	1	4	9	.9636
3609	.559166666666666	1	0	0	0	1	4	9	.9636
3609	.0766666666666667	1	0	0	0	1	4	9	.9636
3610	.480833333333333	0	0	0	0	1	4	9	.8874
3611	.566666666666667	1	0	0	0	1	4	9	.9636
3611	.4575	0	0	0	0	1	4	9	.8874
3611	.766666666666667	0	0	1	0	0	2	9	.7617
3611	.5725	1	0	0	0	1	4	9	.9636
3612	.560833333333333	0	0	0	0	1	4	9	.8874
3612	.7075	1	0	0	0	1	4	9	.9636
3612	.608333333333333	1	0	1	0	0	2	9	.997
3612	.466666666666667	0	0	0	1	0	3	9	1.1812
3613	.629166666666667	1	0	1	0	0	2	9	.997
3613	.580833333333333	0	0	0	1	0	3	9	1.1812
3613	.613333333333333	0	0	0	0	1	4	9	.8874
3613	.723333333333333	1	0	0	0	1	4	9	.9636
3614	.5675	0	0	0	0	1	4	9	.8874
3614	.75	0	1	0	0	0	1	9	1.973
3615	.5	1	0	0	0	1	4	9	.9636
3615	.4775	0	0	1	0	0	2	9	.7617
3615	.145833333333333	0	0	1	0	0	2	9	.7617
3615	.681666666666667	0	0	0	0	1	4	9	.8874
3616	.7	0	0	1	0	0	2	9	.7617
3616	.493333333333333	1	0	0	1	0	3	9	1.1466
3617	.630833333333333	1	0	1	0	0	2	9	.997
3617	.509166666666667	0	0	0	0	1	4	9	.8874
3617	.6125	0	0	0	0	1	4	9	.8874
3618	.611666666666667	1	0	0	0	1	4	9	.9636
3618	.6675	0	0	0	0	1	4	9	.8874
3618	.654166666666667	1	1	0	0	0	1	9	1.983
3618	.530833333333333	0	0	1	0	0	2	9	.7617
3618	.556666666666667	0	0	0	1	0	3	9	1.1812
3619	.695	1	0	1	0	0	2	9	.997
3619	.566666666666667	1	0	1	0	0	2	9	.997
3619	.5725	1	0	1	0	0	2	9	.997
3619	.56	0	0	0	0	1	4	9	.8874
3619	.4775	0	0	1	0	0	2	9	.7617
3619	.486666666666667	1	0	0	1	0	3	9	1.1466
3620	.643333333333333	0	0	1	0	0	2	9	.7617
3620	.608333333333333	1	1	0	0	0	1	9	1.983
3620	.575833333333333	1	0	1	0	0	2	9	.997
3621	.68	0	0	0	0	1	4	9	.8874
3621	.535	0	0	0	0	1	4	9	.8874
3622	.555833333333333	0	0	0	0	1	4	9	.8874
3622	.5475	1	0	1	0	0	2	9	.997
3623	.741666666666667	1	0	0	1	0	3	9	1.1466
3623	.641666666666667	1	0	0	0	1	4	9	.9636
3624	.396666666666667	0	0	0	0	1	4	9	.8874
3624	.468333333333333	0	0	0	1	0	3	9	1.1812
3624	.796666666666667	1	0	0	0	1	4	9	.9636
3624	.560833333333333	0	0	0	0	1	4	9	.8874
3625	.574166666666666	0	0	1	0	0	2	9	.7617
3625	.598333333333333	0	0	0	0	1	4	9	.8874
3626	.645	0	0	1	0	0	2	9	.7617
3626	.703333333333333	0	0	0	0	1	4	9	.8874
3626	.248333333333333	0	0	0	0	1	4	9	.8874
3627	.205	0	0	1	0	0	2	9	.7617
3627	.543333333333333	1	0	0	0	1	4	9	.9636
3628	.550833333333333	1	0	0	0	1	4	9	.9636
3628	.5225	0	0	0	0	1	4	9	.8874
3629	.550833333333333	0	0	1	0	0	2	9	.7617
3629	.6775	0	0	1	0	0	2	9	.7617
3629	.65	1	0	0	0	1	4	9	.9636
3629	.584166666666667	0	0	0	0	1	4	9	.8874
3629	.638333333333333	1	0	0	0	1	4	9	.9636
3629	.229166666666667	0	0	0	0	1	4	9	.8874
3629	.5225	0	0	0	1	0	3	9	1.1812
3630	.4	0	0	0	0	1	4	9	.8874
3630	.670833333333333	1	0	0	0	1	4	9	.9636
3631	.4	0	0	0	0	1	4	9	.8874
3632	.455	0	0	0	0	1	4	9	.8874
3633	.745833333333333	0	0	0	0	1	4	9	.8874
3633	.543333333333333	0	0	0	0	1	4	9	.8874
3633	.596666666666667	1	0	0	0	1	4	9	.9636
3633	.575833333333333	1	0	0	0	1	4	9	.9636
3634	.0866666666666667	1	0	0	0	1	4	9	.9636
3634	.610833333333333	1	0	0	1	0	3	9	1.1466
3635	.27	0	0	0	0	1	4	9	.8874
3636	.645	0	0	0	1	0	3	9	1.1812
3636	.276666666666667	1	0	0	0	1	4	9	.9636
3637	.579166666666667	1	0	1	0	0	2	9	.997
3637	.34	0	0	0	0	1	4	9	.8874
3637	.6125	0	0	0	1	0	3	9	1.1812
3638	.140833333333333	0	0	0	0	1	4	9	.8874
3638	.585	0	0	1	0	0	2	9	.7617
3639	.59	0	0	0	0	1	4	9	.8874
3639	.660833333333333	0	0	0	0	1	4	9	.8874
3639	.601666666666667	1	0	0	1	0	3	9	1.1466
3639	.581666666666666	0	0	0	0	1	4	9	.8874
3640	.621666666666667	1	0	1	0	0	2	9	.997
3640	.506666666666667	1	1	0	0	0	1	9	1.983
3641	.63	0	0	0	0	1	4	9	.8874
3641	.643333333333333	1	0	0	0	1	4	9	.9636
3642	.609166666666667	1	0	0	0	1	4	9	.9636
3643	.478333333333333	1	0	1	0	0	2	9	.997
3643	.544166666666666	0	0	0	0	1	4	9	.8874
3643	.621666666666667	1	0	0	0	1	4	9	.9636
3643	.714166666666667	1	0	0	0	1	4	9	.9636
3643	.634166666666667	1	0	0	0	1	4	9	.9636
3643	.3675	1	1	0	0	0	1	9	1.983
3643	.5075	0	0	1	0	0	2	9	.7617
3643	.399166666666667	0	0	0	0	1	4	9	.8874
3643	.58	0	0	0	1	0	3	9	1.1812
3644	.276666666666667	0	0	0	0	1	4	9	.8874
3644	.474166666666667	1	0	1	0	0	2	9	.997
3644	.4725	1	0	0	1	0	3	9	1.1466
3644	.606666666666667	0	0	0	0	1	4	9	.8874
3645	.6175	1	0	1	0	0	2	9	.997
3645	.463333333333333	0	0	0	1	0	3	9	1.1812
3645	.704166666666667	1	0	0	0	1	4	9	.9636
3645	.651666666666667	1	0	0	0	1	4	9	.9636
3646	.7475	0	0	0	0	1	4	9	.8874
3647	.545	0	0	0	1	0	3	9	1.1812
3647	.841666666666667	0	0	0	0	1	4	9	.8874
3648	.57	1	0	0	0	1	4	9	.9636
3648	.399166666666667	0	0	0	1	0	3	9	1.1812
3649	.6175	1	0	0	0	1	4	9	.9636
3650	.565833333333333	0	1	0	0	0	1	10	1.4728
3650	.4975	0	0	1	0	0	2	10	.9053
3651	.488333333333333	1	0	0	0	1	4	10	.8757
3651	.4425	0	0	0	0	1	4	10	1.0007
3651	.498333333333333	1	0	0	0	1	4	10	.8757
3651	.645833333333333	0	0	0	1	0	3	10	1.445
3651	.505	0	0	0	1	0	3	10	1.445
3652	.634166666666667	1	0	1	0	0	2	10	.7135
3652	.528333333333333	1	0	0	0	1	4	10	.8757
3652	.585833333333333	0	0	1	0	0	2	10	.9053
3653	.671666666666667	0	0	0	0	1	4	10	1.0007
3653	.756666666666667	1	0	0	0	1	4	10	.8757
3654	.618333333333333	1	0	0	0	1	4	10	.8757
3654	.528333333333333	1	0	1	0	0	2	10	.7135
3655	.514166666666666	1	0	0	0	1	4	10	.8757
3655	.468333333333333	1	0	0	0	1	4	10	.8757
3655	.544166666666667	0	0	1	0	0	2	10	.9053
3655	.6975	0	0	0	1	0	3	10	1.445
3655	.471666666666667	1	0	0	1	0	3	10	1.2515
3656	.696666666666667	1	0	0	0	1	4	10	.8757
3657	.571666666666667	0	0	1	0	0	2	10	.9053
3657	.596666666666667	1	0	1	0	0	2	10	.7135
3657	.660833333333333	1	0	0	0	1	4	10	.8757
3659	.5625	1	0	0	0	1	4	10	.8757
3659	.701666666666667	0	0	0	0	1	4	10	1.0007
3659	.645833333333333	1	0	0	0	1	4	10	.8757
3659	.425833333333333	0	0	1	0	0	2	10	.9053
3660	.435833333333333	0	0	1	0	0	2	10	.9053
3660	.359166666666667	0	0	1	0	0	2	10	.9053
3661	.635833333333333	1	0	0	0	1	4	10	.8757
3661	.500833333333333	1	0	1	0	0	2	10	.7135
3661	.5775	0	0	0	0	1	4	10	1.0007
3662	.511666666666667	1	0	0	1	0	3	10	1.2515
3663	.640833333333333	0	0	0	1	0	3	10	1.445
3663	.711666666666667	0	0	1	0	0	2	10	.9053
3663	.5325	1	0	0	0	1	4	10	.8757
3663	.66	1	0	1	0	0	2	10	.7135
3664	.638333333333333	1	0	0	0	1	4	10	.8757
3664	.445	0	0	0	1	0	3	10	1.445
3665	.7225	1	0	1	0	0	2	10	.7135
3665	.535833333333333	0	1	0	0	0	1	10	1.4728
3665	.6525	1	0	0	1	0	3	10	1.2515
3666	.543333333333333	0	0	1	0	0	2	10	.9053
3666	.495	0	1	0	0	0	1	10	1.4728
3666	.504166666666667	0	0	0	0	1	4	10	1.0007
3666	.515	1	0	0	0	1	4	10	.8757
3666	.17	0	0	0	1	0	3	10	1.445
3667	.76	1	0	1	0	0	2	10	.7135
3667	.439166666666667	0	0	0	1	0	3	10	1.445
3668	.580833333333333	0	0	1	0	0	2	10	.9053
3668	.63	1	0	0	0	1	4	10	.8757
3668	.5425	0	0	0	0	1	4	10	1.0007
3669	.829166666666667	1	0	0	0	1	4	10	.8757
3669	.565	1	0	1	0	0	2	10	.7135
3669	.711666666666667	1	0	1	0	0	2	10	.7135
3670	.3925	1	0	0	0	1	4	10	.8757
3670	.614166666666667	0	0	0	1	0	3	10	1.445
3670	.638333333333333	1	0	0	0	1	4	10	.8757
3670	.524166666666667	1	0	0	0	1	4	10	.8757
3671	.609166666666667	1	0	0	0	1	4	10	.8757
3671	.65	1	0	0	1	0	3	10	1.2515
3671	.636666666666667	1	0	0	1	0	3	10	1.2515
3671	.638333333333333	1	0	1	0	0	2	10	.7135
3671	.504166666666667	1	0	1	0	0	2	10	.7135
3672	.569166666666667	1	0	0	0	1	4	10	.8757
3672	.714166666666667	1	0	0	0	1	4	10	.8757
3672	.674166666666667	0	0	0	0	1	4	10	1.0007
3672	.555833333333333	1	0	0	0	1	4	10	.8757
3673	.599166666666667	1	0	1	0	0	2	10	.7135
3673	.4125	0	0	1	0	0	2	10	.9053
3673	.538333333333333	1	0	1	0	0	2	10	.7135
3673	.613333333333333	0	0	1	0	0	2	10	.9053
3674	.72	1	0	1	0	0	2	10	.7135
3674	.5175	1	0	0	1	0	3	10	1.2515
3675	.705	0	0	1	0	0	2	10	.9053
3675	.551666666666667	0	0	1	0	0	2	10	.9053
3676	.573333333333333	0	0	0	0	1	4	10	1.0007
3676	.37	0	0	0	0	1	4	10	1.0007
3676	.4875	1	0	1	0	0	2	10	.7135
3676	.539166666666666	0	0	1	0	0	2	10	.9053
3676	.708333333333333	0	1	0	0	0	1	10	1.4728
3676	.4475	0	0	0	0	1	4	10	1.0007
3676	.548333333333333	0	1	0	0	0	1	10	1.4728
3676	.663333333333333	0	0	0	0	1	4	10	1.0007
3677	.574166666666667	1	0	0	0	1	4	10	.8757
3677	.7625	1	0	1	0	0	2	10	.7135
3677	.825	1	0	0	0	1	4	10	.8757
3677	.569166666666667	1	0	0	1	0	3	10	1.2515
3678	.6625	0	0	0	0	1	4	10	1.0007
3678	.31	0	0	0	0	1	4	10	1.0007
3678	.0991666666666667	1	0	1	0	0	2	10	.7135
3678	.4975	1	0	1	0	0	2	10	.7135
3679	.675	1	0	0	0	1	4	10	.8757
3679	.324166666666667	1	0	0	0	1	4	10	.8757
3679	.689166666666667	0	1	0	0	0	1	10	1.4728
3680	.575	1	0	0	0	1	4	10	.8757
3680	.473333333333333	0	0	0	0	1	4	10	1.0007
3681	.345	0	0	1	0	0	2	10	.9053
3681	.676666666666667	1	0	0	0	1	4	10	.8757
3681	.406666666666667	0	0	0	0	1	4	10	1.0007
3682	.3225	0	0	1	0	0	2	10	.9053
3682	.516666666666667	1	0	0	0	1	4	10	.8757
3682	.625	1	0	1	0	0	2	10	.7135
3683	.54	0	0	1	0	0	2	10	.9053
3683	.651666666666667	1	0	0	0	1	4	10	.8757
3683	.528333333333333	1	0	0	0	1	4	10	.8757
3683	.585	0	0	0	1	0	3	10	1.445
3683	.585	1	0	0	1	0	3	10	1.2515
3684	.516666666666667	1	0	1	0	0	2	10	.7135
3684	.593333333333333	0	0	0	1	0	3	10	1.445
3684	.754166666666667	1	0	0	0	1	4	10	.8757
3685	.680833333333333	0	0	0	1	0	3	10	1.445
3685	.771666666666667	0	0	0	0	1	4	10	1.0007
3685	.703333333333333	0	0	0	0	1	4	10	1.0007
3686	.603333333333333	1	0	1	0	0	2	10	.7135
3686	.580833333333333	1	0	0	0	1	4	10	.8757
