"lftd" "LS" "AS" "sekse" "noord" "oost" "zuid" "west" "regio" "lftj" "psw" "LOLS" "LOAS" "DT"
3068 0.738333333333333 0.346666666666667 0 0 0 1 0 3 8 0.9435 1.03732396469683 -0.633723760089143 14.9
3070 0.840833333333333 0.285 0 0 0 0 1 4 8 0.9673 1.66444159230698 -0.919793362425357 27.2
3071 0.699166666666667 0.5775 1 0 0 0 1 4 8 0.9976 0.843332748134327 0.31251899559872 -3.7
3072 0.204166666666667 0.5875 1 1 0 0 0 1 8 1.9672 -1.360453129936 0.353640040243578 -26.7
3076 0.4825 0.551666666666667 1 0 0 0 1 4 8 0.9976 -0.0700286043604837 0.207406995775225 -13
3077 0.3775 0.305833333333333 1 0 0 0 1 4 8 0.9976 -0.500173059649783 -0.819671794112274 -1.6
3078 0.6175 0.581666666666667 1 0 0 0 1 4 8 0.9976 0.478950415235542 0.329618983070645 -9.1
3078 0.3725 0.525833333333333 1 0 0 0 1 4 8 0.9976 -0.521506633186325 0.103425428414881 -15.3
3079 0.521666666666667 0.42 0 0 0 0 1 4 8 0.9673 0.0867209747805333 -0.322773392263051 -2
3079 0.921666666666667 0.841666666666667 1 0 0 0 1 4 8 0.9976 2.46521039981228 1.67068153767482 -6.4
3081 0.815 0.6325 0 0 1 0 0 2 8 0.9745 1.48283228816254 0.542956901948784 0.7
3081 0.538333333333333 0.624166666666667 1 0 0 0 1 4 8 0.9976 0.153634817035317 0.507271644014542 -17.1
3084 0.745 0.531666666666667 0 0 0 0 1 4 8 0.9673 1.07212067322113 0.1268364334511 3.5
3085 0.771666666666667 0.565 1 0 0 0 1 4 8 0.9976 1.21774612825811 0.261479700057757 2.9
3087 0.521666666666667 0.4975 1 0 1 0 0 2 8 0.9773 0.0867209747805333 -0.0100000833345833 -7.1
3088 0.755833333333333 0.726666666666667 1 0 1 0 0 2 8 0.9773 1.12996984109807 0.977775815524838 -13.6
3088 0.798333333333333 0.5275 0 0 0 1 0 3 8 0.9435 1.37591005181417 0.110111118416424 8.3
3089 0.526666666666667 0.185 0 0 0 1 0 3 8 0.9435 0.106767975425707 -1.48283228816254 10.4
3089 0.456666666666667 0.659166666666667 0 0 0 0 1 4 8 0.9673 -0.173769274978636 0.659582811724854 -23.9
3091 0.856666666666667 0.511666666666666 0 1 0 0 0 1 8 1.0665 1.78787596920166 0.0466751385701273 15.3
3091 0.48 0.3125 0 1 0 0 0 1 8 1.0665 -0.0800427076735365 -0.78845736036427 2.1
3092 0.628333333333333 0.424166666666667 1 0 0 0 1 4 8 0.9976 0.52507341598789 -0.305691807217146 3.1
3094 0.725 0.705 1 0 1 0 0 2 8 0.9773 0.969400557188103 0.871222446472449 -14
3094 0.228333333333333 0.443333333333333 0 0 0 0 1 4 8 0.9673 -1.21774612825811 -0.227644684195003 -14.8
3096 0.705 0.469166666666667 0 0 1 0 0 2 8 0.9745 0.871222446472449 -0.123490027432472 5
3099 0.770833333333333 0.295 1 0 0 0 1 4 8 0.9976 1.21302263984585 -0.871222446472449 20
3102 0.600833333333333 0.293333333333333 0 0 1 0 0 2 8 0.9745 0.408938539874033 -0.879249460193808 8.6
3102 0.604166666666667 0.454166666666667 0 0 0 1 0 3 8 0.9435 0.422856850820035 -0.183849440972006 -0.2
3103 0.711666666666667 0.394166666666667 0 0 0 0 1 4 8 0.9673 0.903492418730847 -0.429831089041585 10.1
3103 0.575833333333333 0.5175 0 0 0 0 1 4 8 0.9673 0.305691807217146 0.0700286043604833 -6.1
3104 0.638333333333333 0.39 0 0 0 0 1 4 8 0.9673 0.568137635640185 -0.447312218043665 5.6
3105 0.540833333333333 0.49 0 0 0 0 1 4 8 0.9673 0.163697907551174 -0.0400053346136992 -5.8
3106 0.826666666666667 0.700833333333333 1 0 0 0 1 4 8 0.9976 1.56218502758356 0.851269271484668 -4.8
3106 0.825 0.685 1 0 0 0 1 4 8 0.9976 1.55059741241117 0.776846199436592 -3.5
3108 0.7 0.453333333333333 1 0 1 0 0 2 8 0.9773 0.847297860387203 -0.187211542088148 5.7
3108 0.745833333333333 0.605833333333333 0 1 0 0 0 1 8 1.0665 1.07651194166744 0.429831089041585 -2.9
3109 0.654166666666667 0.541666666666667 0 0 1 0 0 2 8 0.9745 0.637405197551712 0.167054084663167 -3.7
3110 0.723333333333333 0.483333333333333 0 0 0 1 0 3 8 0.9435 0.96105674574386 -0.0666913744986737 5.3
3111 0.328333333333333 0.325 0 0 1 0 0 2 8 0.9745 -0.715732833208696 -0.730887508542792 -4.4
3111 0.919166666666667 0.586666666666667 1 0 0 0 1 4 8 0.9976 2.43107804075012 0.350202429433116 16.6
3112 0.7075 0.596666666666666 0 0 0 1 0 3 8 0.9435 0.883272962845482 0.391595260244011 -5
3112 0.8325 0.49 1 0 1 0 0 2 8 0.9773 1.60344987058948 -0.0400053346136992 14.3
3116 0.56 0.574166666666666 1 0 0 0 1 4 8 0.9976 0.241162056816888 0.298871680809952 -11.6
3117 0.8075 0.541666666666667 1 0 1 0 0 2 8 0.9773 1.43384690136897 0.167054084663167 7.9
3118 0.748333333333333 0.61 1 0 0 1 0 3 8 0.9427 1.08974305092733 0.447312218043665 -3.2
3119 0.91 0.776666666666667 0 1 0 0 0 1 8 1.0665 2.31363492918063 1.24634583417474 -2.4
3120 0.853333333333333 0.69 1 0 0 0 1 4 8 0.9976 1.7609878105613 0.800119300112113 -1.1
3120 0.755 0.855 0 0 0 0 1 4 8 0.9673 1.1254595387043 1.77436772651619 -25.2
3120 0.7475 0.455833333333333 0 0 0 0 1 4 8 0.9673 1.08532305654943 -0.177128326854451 9
3122 0.7325 0.5625 0 0 0 0 1 4 8 0.9673 1.00734377455516 0.251314428280906 -0.2
3122 0.8575 0.6575 0 0 1 0 0 2 8 0.9745 1.79467917933139 0.65217310634964 2.5
3122 0.611666666666667 0.665 1 0 0 0 1 4 8 0.9976 0.454323394488871 0.685656508830788 -17.4
3123 0.87 0.620833333333333 1 0 0 0 1 4 8 0.9976 1.90095876119305 0.493086799428608 7.4
3124 0.8 0.554166666666666 0 0 0 1 0 3 8 0.9435 1.38629436111989 0.217520293759845 6.2
3125 0.535833333333333 0.2275 1 0 0 0 1 4 8 0.9976 0.143579484310334 -1.2224817703809 8.6
3127 0.491666666666667 0.3225 1 0 1 0 0 2 8 0.9773 -0.0333364202675907 -0.742306416518029 1.9
3128 0.616666666666667 0.6425 1 0 1 0 0 2 8 0.9773 0.475423696715076 0.586231454635312 -15
3128 0.8325 0.654166666666667 1 0 0 0 1 4 8 0.9976 1.60344987058948 0.637405197551712 0.2
3128 0.798333333333333 0.5125 0 0 0 1 0 3 8 0.9435 1.37591005181417 0.0500104205746612 9.3
3129 0.835833333333333 0.67 1 0 0 0 1 4 8 0.9976 1.62754705922394 0.708185057924486 -1
3129 0.425833333333333 0.45 1 1 0 0 0 1 8 1.9672 -0.298871680809955 -0.200670695462151 -7.9
3129 0.754166666666667 0.420833333333333 0 0 0 1 0 3 8 0.9435 1.12095958736011 -0.319353416289434 11.7
3130 0.873333333333333 0.7325 0 0 0 0 1 4 8 0.9673 1.93075834403471 1.00734377455516 -2.9
3131 0.4225 0.47 1 0 0 0 1 4 8 0.9976 -0.31251899559872 -0.120144311842063 -9.4
3133 0.748333333333333 0.536666666666667 0 0 1 0 0 2 8 0.9745 1.08974305092733 0.146930431853772 3.1
3133 0.58 0.528333333333333 0 1 0 0 0 1 8 1.0665 0.322773392263051 0.113454876234042 -6.8
3134 0.5275 0.313333333333333 0 0 0 0 1 4 8 0.9673 0.110111118416424 -0.784581386519579 3.9
3135 0.818333333333333 0.4125 1 0 1 0 0 2 8 0.9773 1.50509624556537 -0.353640040243578 17.8
3136 0.850833333333333 0.71 1 0 0 1 0 3 8 0.9427 1.74115201232391 0.895384047054841 -3.3
3136 0.648333333333333 0.630833333333333 0 0 0 0 1 4 8 0.9673 0.611721210142378 0.535793483392312 -12.1
3141 0.5025 0.604166666666667 0 0 0 0 1 4 8 0.9673 0.0100000833345832 0.422856850820035 -16.9
3141 0.51 0.101666666666667 0 0 1 0 0 2 8 0.9745 0.0400053346136992 -2.17884170673568 14.1
3141 0.599166666666667 0.563333333333333 0 0 0 0 1 4 8 0.9673 0.401994087615287 0.254701391721921 -8.7
3141 0.721666666666667 0.643333333333333 1 0 0 0 1 4 8 0.9976 0.952743915585736 0.589861354442978 -8.4
3141 0.693333333333333 0.591666666666667 1 0 0 0 1 4 8 0.9976 0.815749502652276 0.37085957893069 -5.6
3142 0.785 0.746666666666667 0 0 0 1 0 3 8 0.9435 1.29504568965475 1.08091271156871 -13.2
3143 0.6875 0.435833333333333 0 0 0 0 1 4 8 0.9673 0.78845736036427 -0.258089808847353 5.8
3143 0.801666666666667 0.495 1 0 1 0 0 2 8 0.9773 1.39674377699423 -0.0200006667066695 10.9
3144 0.8375 0.566666666666667 0 0 0 0 1 4 8 0.9673 1.63974326192943 0.268263986594681 8.7
3145 0.893333333333333 0.546666666666667 1 0 1 0 0 2 8 0.9773 2.12525107771113 0.187211542088148 16.7
3145 0.6775 0.694166666666667 0 0 0 0 1 4 8 0.9673 0.742306416518029 0.819671794112274 -16.4
3148 0.695833333333333 0.6 0 0 0 0 1 4 8 0.9673 0.827534371268362 0.405465108108164 -6.2
3149 0.796666666666667 0.585833333333333 0 0 1 0 0 2 8 0.9745 1.3655896877582 0.346766865714035 3.1
3149 0.1725 0.575833333333333 0 0 0 0 1 4 8 0.9673 -1.5680118707798 0.305691807217146 -26.8
3149 0.8425 0.6275 1 0 0 1 0 3 8 0.9427 1.67694820396083 0.521506633186325 3.7
3150 0.740833333333333 0.671666666666667 0 0 1 0 0 2 8 0.9745 1.05030432333467 0.715732833208696 -9.7
3151 0.825833333333333 0.685 0 0 0 0 1 4 8 0.9673 1.55638028236517 0.776846199436592 -3.5
3152 0.6125 0.586666666666667 1 0 0 0 1 4 8 0.9976 0.457833093625481 0.350202429433116 -10.1
3156 0.695833333333333 0.628333333333333 0 0 0 0 1 4 8 0.9673 0.827534371268362 0.52507341598789 -8.9
3156 0.748333333333333 0.623333333333333 1 0 0 0 1 4 8 0.9976 1.08974305092733 0.503720798142245 -4.5
3156 0.725833333333333 0.0433333333333333 1 0 1 0 0 2 8 0.9773 0.973584226087129 -3.09453285829809 30.7
3157 0.7975 0.659166666666667 1 0 1 0 0 2 8 0.9773 1.37074194811241 0.659582811724854 -3.7
3159 0.495 0.458333333333333 1 0 0 0 1 4 8 0.9976 -0.0200006667066695 -0.167054084663168 -5.8
3160 0.789166666666667 0.646666666666667 1 0 1 0 0 2 8 0.9773 1.31990960445856 0.604419064951262 -3.3
3161 0.441666666666667 0.5025 0 0 1 0 0 2 8 0.9745 -0.234400705838843 0.0100000833345832 -10.9
3165 0.420833333333333 0.423333333333333 1 0 0 0 1 4 8 0.9976 -0.319353416289434 -0.309104508039189 -6.5
3165 0.824166666666666 0.6175 1 1 0 0 0 1 8 1.9672 1.54483619814664 0.478950415235542 2.8
3166 0.718333333333333 0.6275 0 0 1 0 0 2 8 0.9745 0.936209375180673 0.521506633186325 -7.2
3166 0.573333333333333 0.4825 0 0 1 0 0 2 8 0.9745 0.295464212893835 -0.0700286043604837 -3.9
3166 0.678333333333333 0.4775 0 0 0 1 0 3 8 0.9435 0.746122996537708 -0.0900608239181811 2.4
3167 0.461666666666667 0.218333333333333 0 0 1 0 0 2 8 0.9745 -0.153634817035317 -1.27540544524513 5.7
3168 0.745833333333333 0.59 0 0 0 0 1 4 8 0.9673 1.07651194166744 0.363965377201411 -1.7
3168 0.620833333333333 0.575 1 0 1 0 0 2 8 0.9773 0.493086799428608 0.302280871872934 -8.6
3170 0.791666666666667 0.446666666666667 1 0 0 1 0 3 8 0.9427 1.33500106673234 -0.214147988405631 13.1
3171 0.9125 0.556666666666667 0 0 0 0 1 4 8 0.9673 2.34454929209308 0.227644684195003 18.2
3171 0.86 0.72 1 0 0 0 1 4 8 0.9976 1.81528996663825 0.944461608840851 -3.3
3172 0.776666666666667 0.2325 0 0 0 1 0 3 8 0.9435 1.24634583417474 -1.19424825443394 23.2
3173 0.7 0.441666666666667 0 0 0 0 1 4 8 0.9673 0.847297860387203 -0.234400705838843 6.1
3174 0.651666666666667 0.114166666666667 0 0 0 1 0 3 8 0.9435 0.626373308020556 -2.04886945251382 20.3
3174 0.776666666666667 0.5225 1 0 0 0 1 4 8 0.9976 1.24634583417474 0.0900608239181809 6.5
3176 0.675833333333333 0.453333333333333 0 0 0 0 1 4 8 0.9673 0.734688710496965 -0.187211542088148 3.8
3180 0.583333333333333 0.545 1 0 0 1 0 3 8 0.9427 0.336472236621212 0.180488375712294 -8.1
3180 0.8075 0.621666666666667 0 0 0 0 1 4 8 0.9673 1.43384690136897 0.496628402162414 0.7
3182 0.836666666666667 0.746666666666667 0 0 0 0 1 4 8 0.9673 1.63363264102116 1.08091271156871 -8.3
3183 0.62 0.58 1 0 0 0 1 4 8 0.9976 0.489548225318706 0.322773392263051 -9.2
3183 0.585 0.421666666666667 0 0 0 0 1 4 8 0.9673 0.343333327001158 -0.315935291219337 0.6
3183 0.7975 0.685833333333333 1 0 0 1 0 3 8 0.9427 1.37074194811241 0.780711013229057 -6.4
3184 0.5125 0.5325 0 0 0 0 1 4 8 0.9673 0.0500104205746612 0.130183548854838 -10.4
3185 0.721666666666667 0.6775 1 0 0 1 0 3 8 0.9427 0.952743915585736 0.742306416518029 -11.9
3186 0.3375 0.474166666666667 0 0 1 0 0 2 8 0.9745 -0.674455047547793 -0.103425428414881 -12.8
3186 0.749166666666667 0.245833333333333 0 0 0 1 0 3 8 0.9435 1.09417276972275 -1.12095958736011 20.2
3186 0.775833333333333 0.521666666666667 1 0 0 0 1 4 8 0.9976 1.24154789767523 0.0867209747805333 6.4
3187 0.453333333333333 0.441666666666667 1 0 1 0 0 2 8 0.9773 -0.187211542088148 -0.234400705838843 -6.4
3187 0.7775 0.501666666666667 1 0 0 0 1 4 8 0.9976 1.25115654244709 0.00666669135819084 8.1
3188 0.396666666666667 0.413333333333333 1 0 0 0 1 4 8 0.9976 -0.419373538154295 -0.350202429433116 -6.8
3189 0.665 0.39 1 0 0 0 1 4 8 0.9976 0.685656508830788 -0.447312218043665 6.8
3192 0.89 0.6575 1 0 1 0 0 2 8 0.9773 2.09074109693377 0.65217310634964 6.1
3192 0.713333333333333 0.661666666666667 1 0 0 0 1 4 8 0.9976 0.911628718768342 0.670730301645404 -11
3193 0.7675 0.478333333333333 0 1 0 0 0 1 8 1.0665 1.19424825443394 -0.0867209747805333 8.8
3194 0.596666666666667 0.513333333333333 0 0 0 1 0 3 8 0.9435 0.391595260244015 0.0533459807052912 -5
3195 0.706666666666667 0.476666666666667 1 0 0 1 0 3 8 0.9427 0.879249460193807 -0.0934011750883994 4.2
3197 0.766666666666667 0.433333333333333 0 0 1 0 0 2 8 0.9745 1.18958406687384 -0.268263986594681 11.7
3197 0.569166666666667 0.4975 0 0 0 0 1 4 8 0.9673 0.278451985062363 -0.0100000833345833 -5.2
3197 0.816666666666667 0.536666666666667 1 1 0 0 0 1 8 1.9672 1.49392502531226 0.146930431853772 9
3198 0.550833333333334 0.724166666666667 1 0 0 0 1 4 8 0.9976 0.204038268942692 0.965224749888331 -26.3
3198 0.4125 0.215833333333333 1 1 0 0 0 1 8 1.9672 -0.353640040243578 -1.29011507788584 3.9
3199 0.798333333333333 0.135833333333333 1 0 0 0 1 4 8 0.9976 1.37591005181417 -1.85033700742277 29.9
3200 0.7 0.348333333333333 0 1 0 0 0 1 8 1.0665 0.847297860387203 -0.626373308020556 11.3
3200 0.598333333333333 0.529166666666667 0 0 0 0 1 4 8 0.9673 0.398525454997623 0.116799267746252 -6.1
3200 0.596666666666667 0.5375 0 0 0 0 1 4 8 0.9673 0.391595260244015 0.150282203049338 -6.9
3202 0.8025 0.575 0 0 0 0 1 4 8 0.9673 1.40199327066299 0.302280871872934 4.4
3204 0.52 0.541666666666667 0 0 1 0 0 2 8 0.9745 0.0800427076735366 0.167054084663167 -10.8
3204 0.523333333333333 0.401666666666667 0 0 1 0 0 2 8 0.9745 0.0934011750883994 -0.398525454997622 -1.2
3204 0.731666666666667 0.4275 0 0 0 0 1 4 8 0.9673 1.00309504809071 -0.29205844705158 9.2
3204 0.409166666666667 0.486666666666667 0 0 0 1 0 3 8 0.9435 -0.367411398737605 -0.0533459807052913 -11.1
3204 0.8525 0.6225 1 0 0 1 0 3 8 0.9427 1.7543450333778 0.500173059649784 5.2
3206 0.665833333333333 0.4275 0 0 0 0 1 4 8 0.9673 0.689399518459704 -0.29205844705158 4.6
3206 0.565833333333333 0.6275 0 0 1 0 0 2 8 0.9745 0.264871085805328 0.521506633186325 -16.3
3206 0.715 0.4525 1 0 0 1 0 3 8 0.9427 0.919793362425357 -0.190574698550675 6.4
3207 0.740833333333333 0.375 1 0 0 1 0 3 8 0.9427 1.05030432333467 -0.510825623765991 12.9
3208 0.805833333333333 0.613333333333333 1 0 0 0 1 4 8 0.9976 1.42316004188759 0.461345566502619 1.3
3208 0.44 0.4925 1 0 0 0 1 4 8 0.9976 -0.241162056816888 -0.030002250303799 -10.3
3209 0.57 0.5925 0 0 1 0 0 2 8 0.9745 0.281851152140987 0.374309940328369 -12.9
3209 0.899166666666667 0.716666666666667 0 0 0 0 1 4 8 0.9673 2.1879994196614 0.927986771637348 1.5
3209 0.7575 0.425 1 0 0 1 0 3 8 0.9427 1.13902182700599 -0.302280871872934 11.4
3209 0.833333333333333 0.566666666666667 1 0 0 1 0 3 8 0.9427 1.6094379124341 0.268263986594681 8.2
3210 0.623333333333333 0.64 1 0 0 0 1 4 8 0.9976 0.503720798142245 0.575364144903562 -14.6
3210 0.7525 0.606666666666667 0 0 0 0 1 4 8 0.9673 1.11199041461429 0.433322062611132 -2.8
3210 0.893333333333333 0.563333333333333 1 0 0 0 1 4 8 0.9976 2.12525107771113 0.254701391721921 15.2
3211 0.7975 0.755 0 0 0 0 1 4 8 0.9673 1.37074194811241 1.1254595387043 -13
3212 0.735 0.545 1 0 0 0 1 4 8 0.9976 1.02014067322661 0.180488375712294 1.2
3213 0.753333333333333 0.641666666666667 1 0 0 1 0 3 8 0.9427 1.11646990606811 0.582605306160123 -6
3213 0.818333333333333 0.523333333333333 0 0 1 0 0 2 8 0.9745 1.50509624556537 0.0934011750883994 10.2
3214 0.903333333333333 0.579166666666667 1 0 0 1 0 3 8 0.9427 2.23482299089322 0.319353416289434 15.1
3215 0.649166666666667 0.705 1 1 0 0 0 1 8 1.9672 0.615378212188368 0.871222446472449 -19.4
3215 0.915 0.391666666666667 0 0 1 0 0 2 8 0.9745 2.37627280878521 -0.440311839438331 29.8
3216 0.455833333333333 0.500833333333333 0 1 0 0 0 1 8 1.0665 -0.177128326854451 0.00333333641975689 -10.3
3216 0.675 0.4175 0 0 0 0 1 4 8 0.9673 0.730887508542793 -0.333044641148946 5.8
3216 0.803333333333333 0.506666666666667 0 1 0 0 0 1 8 1.0665 1.40725948958493 0.0266682470821628 10
3218 0.674166666666667 0.576666666666667 0 0 1 0 0 2 8 0.9745 0.727091357073128 0.309104508039189 -5.7
3218 0.628333333333333 0.663333333333333 1 0 0 0 1 4 8 0.9976 0.52507341598789 0.678184307883231 -16.6
3219 0.466666666666667 0.405 0 0 0 0 1 4 8 0.9673 -0.133531392624521 -0.384674338439091 -3.7
3219 0.678333333333333 0.06 1 0 0 0 1 4 8 0.9976 0.746122996537708 -2.75153531304195 25.5
3220 0.765 0.813333333333333 1 0 0 1 0 3 8 0.9427 1.18029031968238 1.47181653455805 -21.1
3220 0.640833333333333 0.396666666666667 0 0 0 1 0 3 8 0.9435 0.578982879401895 -0.419373538154295 4.9
3222 0.79 0.655833333333333 0 0 0 1 0 3 8 0.9435 1.3249254147436 0.644780655456369 -4.2
3222 0.696666666666667 0.448333333333333 0 0 0 1 0 3 8 0.9435 0.831474745447962 -0.207406995775225 5.3
3226 0.38 0.5325 1 0 0 1 0 3 8 0.9427 -0.489548225318706 0.130183548854838 -15.5
3227 0.518333333333333 0.479166666666667 0 0 0 1 0 3 8 0.9435 0.0733662240668006 -0.0833816089390498 -6.3
3227 0.578333333333333 0.631666666666667 0 0 0 0 1 4 8 0.9673 0.315935291219338 0.539373503564675 -16.1
3229 0.870833333333333 0.621666666666667 0 0 1 0 0 2 8 0.9745 1.90834704747966 0.496628402162414 7.3
3229 0.670833333333333 0.5175 1 0 0 0 1 4 8 0.9976 0.71195651251744 0.0700286043604833 -1.2
3231 0.394166666666667 0.664166666666667 0 0 1 0 0 2 8 0.9745 -0.429831089041585 0.681918116843534 -26.8
3233 0.71 0.575 0 0 0 0 1 4 8 0.9673 0.895384047054841 0.302280871872934 -3.2
3235 0.724166666666667 0.735 0 0 0 0 1 4 8 0.9673 0.965224749888331 1.02014067322661 -17.3
3236 0.786666666666667 0.706666666666667 0 0 1 0 0 2 8 0.9745 1.30494872166594 0.879249460193807 -9.5
3238 0.589166666666667 0.5975 1 0 0 0 1 4 8 0.9976 0.360521491853884 0.395059186947048 -12.4
3238 0.696666666666667 0.65 1 0 0 1 0 3 8 0.9427 0.831474745447962 0.619039208406224 -11.1
3239 0.519166666666667 0.5575 0 0 0 0 1 4 8 0.9673 0.0767042522793548 0.23102203888629 -12.2
3240 0.7325 0.6475 1 0 0 1 0 3 8 0.9427 1.00734377455516 0.608068171321369 -8.3
3240 0.718333333333333 0.5975 1 0 0 1 0 3 8 0.9427 0.936209375180673 0.395059186947048 -4.6
3240 0.778333333333333 0.11 0 0 0 1 0 3 8 0.9435 1.25598012944714 -2.09074109693377 29.4
3240 0.770833333333333 0.5525 0 0 0 0 1 4 8 0.9673 1.21302263984585 0.210776895676998 3.4
3241 0.460833333333333 0.653333333333333 0 0 1 0 0 2 8 0.9745 -0.156988292978567 0.633723760089143 -23.3
3241 0.7525 0.604166666666667 0 0 1 0 0 2 8 0.9745 1.11199041461429 0.422856850820035 -2.6
3241 0.87 0.696666666666667 1 0 0 0 1 4 8 0.9976 1.90095876119305 0.831474745447962 -0.1
3241 0.928333333333333 0.6775 1 0 0 0 1 4 8 0.9976 2.56136512423372 0.742306416518029 9.2
3242 0.621666666666667 0.661666666666667 1 0 1 0 0 2 8 0.9773 0.496628402162414 0.670730301645404 -16.8
3243 0.655833333333333 0.56 0 0 1 0 0 2 8 0.9745 0.644780655456369 0.241162056816888 -5.5
3243 0.813333333333333 0.5325 1 0 0 0 1 4 8 0.9976 1.47181653455805 0.130183548854838 8.9
3243 0.610833333333333 0.3875 1 0 0 0 1 4 8 0.9976 0.450816444217753 -0.45783309362548 3.7
3243 0.613333333333333 0.4525 0 0 0 0 1 4 8 0.9673 0.461345566502619 -0.190574698550675 0
3244 0.59 0.395833333333333 1 0 0 0 1 4 8 0.9976 0.363965377201411 -0.422856850820035 2.2
3247 0.7675 0.483333333333333 1 1 0 0 0 1 8 1.9672 1.19424825443394 -0.0666913744986737 8.3
3250 0.750833333333333 0.666666666666667 1 1 0 0 0 1 8 1.9672 1.10306168421765 0.693147180559947 -8.7
3251 0.6975 0.351666666666667 0 0 0 0 1 4 8 0.9673 0.835421236224625 -0.611721210142378 10.8
3251 0.7725 0.490833333333333 0 0 0 0 1 4 8 0.9673 1.2224817703809 -0.03667077552001 8.2
3252 0.556666666666667 0.464166666666667 0 1 0 0 0 1 8 1.0665 0.227644684195003 -0.143579484310334 -3.6
3253 0.664166666666667 0.5375 1 0 1 0 0 2 8 0.9773 0.681918116843534 0.150282203049338 -3.2
3253 0.8975 0.501666666666666 1 0 0 0 1 4 8 0.9976 2.16975032178397 0.00666669135818687 20.5
3254 0.870833333333333 0.49 0 0 0 1 0 3 8 0.9435 1.90834704747966 -0.0400053346136992 18.1
3255 0.880833333333333 0.548333333333333 0 0 1 0 0 2 8 0.9745 2.00034535561033 0.19393892988567 14.9
3256 0.753333333333333 0.5975 1 0 1 0 0 2 8 0.9773 1.11646990606811 0.395059186947048 -2
3257 0.6975 0.650833333333333 1 0 0 1 0 3 8 0.9427 0.835421236224625 0.622704229917547 -11.1
3257 0.606666666666667 0.441666666666667 0 0 0 0 1 4 8 0.9673 0.433322062611132 -0.234400705838843 0.3
3258 0.794166666666667 0.671666666666667 1 0 1 0 0 2 8 0.9773 1.35022656702623 0.715732833208696 -5.4
3258 0.723333333333333 0.674166666666667 0 0 1 0 0 2 8 0.9745 0.96105674574386 0.727091357073128 -11.6
3258 0.8975 0.505 1 0 0 1 0 3 8 0.9427 2.16975032178397 0.0200006667066694 20.2
3259 0.5925 0.293333333333333 1 0 1 0 0 2 8 0.9773 0.374309940328369 -0.879249460193808 7.6
3259 0.599166666666667 0.58 1 0 1 0 0 2 8 0.9773 0.401994087615287 0.322773392263051 -10.4
3260 0.575 0.404166666666667 0 0 0 0 1 4 8 0.9673 0.302280871872934 -0.388133651756523 0.9
3260 0.675833333333333 0.611666666666667 0 0 0 0 1 4 8 0.9673 0.734688710496965 0.454323394488871 -8.9
3260 0.68 0.525 0 0 0 0 1 4 8 0.9673 0.75377180237638 0.100083458556983 -1.2
3261 0.615833333333333 0.284166666666667 1 0 1 0 0 2 8 0.9773 0.471899877951552 -0.923886444700737 9.2
3261 0.706666666666667 0.504166666666667 0 0 0 0 1 4 8 0.9673 0.879249460193807 0.016667052485213 2.1
3261 0.869166666666667 0.481666666666667 0 1 0 0 0 1 8 1.0665 1.89361064965247 -0.0733662240668006 18.5
3262 0.759166666666667 0.655833333333333 1 1 0 0 0 1 8 1.9672 1.14811620914753 0.644780655456369 -7
3264 0.5525 0.4325 1 0 0 0 1 4 8 0.9976 0.210776895676998 -0.271658422983624 -1.8
