Age_days	Mean_All_Monkey_prop	Female	Noord	Oost	Zuid	West	Regio	Age_years	psw
4113	.539166666666667	1	0	0	0	1	4	11	.9203
4113	.6025	0	0	0	1	0	3	11	1.2011
4113	.535833333333333	0	1	0	0	0	1	11	1.8955
4113	.775833333333333	1	1	0	0	0	1	11	1.2069
4113	.685833333333333	0	0	0	0	1	4	11	.9193
4113	.743333333333333	0	0	0	0	1	4	11	.9193
4114	.655833333333333	0	0	1	0	0	2	11	.8581
4114	.703333333333333	1	0	0	0	1	4	11	.9203
4114	.650833333333333	0	0	0	0	1	4	11	.9193
4114	.7625	0	0	0	0	1	4	11	.9193
4114	.6825	1	0	0	1	0	3	11	1.425
4114	.418333333333333	0	0	1	0	0	2	11	.8581
4115	.666666666666667	0	0	0	0	1	4	11	.9193
4116	.525	0	0	0	0	1	4	11	.9193
4117	.574166666666667	0	0	1	0	0	2	11	.8581
4117	.345	0	1	0	0	0	1	11	1.8955
4117	.604166666666667	1	0	0	0	1	4	11	.9203
4118	.613333333333333	0	0	1	0	0	2	11	.8581
4118	.745	0	0	0	1	0	3	11	1.2011
4118	.8425	0	0	0	1	0	3	11	1.2011
4119	.690833333333333	0	0	1	0	0	2	11	.8581
4119	.3175	1	0	0	0	1	4	11	.9203
4119	.600833333333333	0	0	0	0	1	4	11	.9193
4120	.666666666666667	0	0	0	0	1	4	11	.9193
4122	.409166666666667	1	0	1	0	0	2	11	.8693
4122	.691666666666667	1	0	0	0	1	4	11	.9203
4123	.484166666666667	0	0	0	0	1	4	11	.9193
4123	.538333333333333	0	0	1	0	0	2	11	.8581
4123	.516666666666667	0	0	0	0	1	4	11	.9193
4124	.7725	0	0	1	0	0	2	11	.8581
4124	.675833333333333	1	0	0	0	1	4	11	.9203
4124	.568333333333333	1	0	0	0	1	4	11	.9203
4124	.44	0	0	0	0	1	4	11	.9193
4124	.685	1	0	0	1	0	3	11	1.425
4124	.6275	1	0	0	0	1	4	11	.9203
4124	.373333333333333	0	0	0	0	1	4	11	.9193
4124	.486666666666667	1	0	0	0	1	4	11	.9203
4125	.745833333333333	1	0	1	0	0	2	11	.8693
4125	.4925	1	0	0	0	1	4	11	.9203
4125	.539166666666667	1	0	0	0	1	4	11	.9203
4125	.566666666666667	0	0	0	1	0	3	11	1.2011
4125	.608333333333333	1	0	0	0	1	4	11	.9203
4126	.676666666666667	1	0	1	0	0	2	11	.8693
4126	.590833333333333	0	0	0	1	0	3	11	1.2011
4126	.5775	0	1	0	0	0	1	11	1.8955
4126	.858333333333333	0	0	0	1	0	3	11	1.2011
4128	.234166666666667	0	0	0	0	1	4	11	.9193
4128	.55	0	0	0	0	1	4	11	.9193
4128	.465833333333333	0	0	1	0	0	2	11	.8581
4128	.685	0	0	0	0	1	4	11	.9193
4129	.3975	0	0	0	0	1	4	11	.9193
4129	.786666666666667	1	0	0	0	1	4	11	.9203
4130	.395	0	0	0	0	1	4	11	.9193
4130	.5875	0	0	0	0	1	4	11	.9193
4130	.780833333333333	1	0	0	0	1	4	11	.9203
4131	.835	0	0	0	1	0	3	11	1.2011
4131	.654166666666667	1	1	0	0	0	1	11	1.2069
4132	.545833333333334	1	0	1	0	0	2	11	.8693
4132	.460833333333333	0	0	0	0	1	4	11	.9193
4132	.466666666666667	1	1	0	0	0	1	11	1.2069
4133	.649166666666667	1	0	0	0	1	4	11	.9203
4133	.648333333333333	0	0	0	0	1	4	11	.9193
4133	.633333333333333	0	0	0	0	1	4	11	.9193
4134	.494166666666667	1	0	1	0	0	2	11	.8693
4134	.420833333333333	1	1	0	0	0	1	11	1.2069
4134	.41	0	0	0	0	1	4	11	.9193
4134	.728333333333333	1	0	0	0	1	4	11	.9203
4134	.7575	1	0	0	0	1	4	11	.9203
4134	.635	1	0	1	0	0	2	11	.8693
4135	.32	0	0	1	0	0	2	11	.8581
4135	.693333333333333	0	0	1	0	0	2	11	.8581
4136	.545	0	0	0	0	1	4	11	.9193
4138	.7175	1	0	1	0	0	2	11	.8693
4138	.638333333333333	0	0	0	0	1	4	11	.9193
4139	.569166666666667	0	0	0	0	1	4	11	.9193
4140	.505	1	0	1	0	0	2	11	.8693
4140	.5675	0	0	0	0	1	4	11	.9193
4140	.635	1	1	0	0	0	1	11	1.2069
4140	.4825	1	0	0	0	1	4	11	.9203
4140	.52	1	0	0	0	1	4	11	.9203
4140	.701666666666667	0	0	0	0	1	4	11	.9193
4141	.619166666666667	1	0	0	0	1	4	11	.9203
4142	.650833333333333	0	0	0	1	0	3	11	1.2011
4142	.615833333333333	0	0	0	0	1	4	11	.9193
4143	.506666666666667	1	0	1	0	0	2	11	.8693
4143	.5075	0	0	0	0	1	4	11	.9193
4143	.5675	1	0	0	0	1	4	11	.9203
4143	.658333333333333	1	0	0	0	1	4	11	.9203
4144	.625	0	0	1	0	0	2	11	.8581
4144	.410833333333333	1	0	0	0	1	4	11	.9203
4145	.565	0	0	1	0	0	2	11	.8581
4145	.716666666666667	1	0	1	0	0	2	11	.8693
4145	.573333333333333	1	0	0	0	1	4	11	.9203
4145	.596666666666667	0	0	0	0	1	4	11	.9193
4146	.3125	0	0	1	0	0	2	11	.8581
4146	.545	0	0	1	0	0	2	11	.8581
4146	.695	0	0	0	0	1	4	11	.9193
4146	.758333333333333	1	0	0	0	1	4	11	.9203
4146	.61	0	0	0	0	1	4	11	.9193
4147	.295	1	0	0	0	1	4	11	.9203
4148	.68	1	0	0	0	1	4	11	.9203
4148	.515833333333333	0	1	0	0	0	1	11	1.8955
4148	.670833333333333	0	0	0	0	1	4	11	.9193
4149	.855	1	0	0	0	1	4	11	.9203
4149	.543333333333333	1	0	1	0	0	2	11	.8693
4149	.4775	0	0	1	0	0	2	11	.8581
4149	.63	1	0	0	0	1	4	11	.9203
4149	.628333333333333	0	0	0	0	1	4	11	.9193
4149	.79	1	0	1	0	0	2	11	.8693
4150	.501666666666667	1	0	0	0	1	4	11	.9203
4150	.271666666666667	0	0	0	0	1	4	11	.9193
4150	.6825	0	0	0	0	1	4	11	.9193
4150	.4575	1	1	0	0	0	1	11	1.2069
4151	.7375	0	0	0	0	1	4	11	.9193
4151	.746666666666667	1	0	1	0	0	2	11	.8693
4151	.491666666666667	1	0	1	0	0	2	11	.8693
4151	.470833333333333	1	0	1	0	0	2	11	.8693
4151	.695	0	0	0	0	1	4	11	.9193
4151	.726666666666667	0	0	0	0	1	4	11	.9193
4151	.460833333333333	1	0	0	1	0	3	11	1.425
4152	.479166666666667	1	0	0	0	1	4	11	.9203
4152	.858333333333333	1	1	0	0	0	1	11	1.2069
4153	.755833333333333	1	0	1	0	0	2	11	.8693
4153	.62	0	0	0	1	0	3	11	1.2011
4153	.6375	0	1	0	0	0	1	11	1.8955
4154	.21	1	0	1	0	0	2	11	.8693
4154	.456666666666667	1	0	0	0	1	4	11	.9203
4154	.768333333333333	1	0	0	0	1	4	11	.9203
4155	.671666666666667	0	0	1	0	0	2	11	.8581
4156	.7925	1	0	1	0	0	2	11	.8693
4156	.600833333333333	1	0	0	0	1	4	11	.9203
4157	.743333333333333	1	0	0	1	0	3	11	1.425
4157	.739166666666667	0	0	1	0	0	2	11	.8581
4157	.375	0	0	0	0	1	4	11	.9193
4157	.675833333333333	1	0	0	0	1	4	11	.9203
4157	.475833333333333	0	1	0	0	0	1	11	1.8955
4158	.681666666666667	1	0	0	1	0	3	11	1.425
4159	.6175	1	0	0	0	1	4	11	.9203
4159	.590833333333333	1	0	0	0	1	4	11	.9203
4160	.68	0	0	1	0	0	2	11	.8581
4160	.4875	0	0	0	0	1	4	11	.9193
4160	.370833333333333	0	0	1	0	0	2	11	.8581
4160	.491666666666667	1	0	0	0	1	4	11	.9203
4160	.573333333333333	0	1	0	0	0	1	11	1.8955
4160	.613333333333333	0	0	1	0	0	2	11	.8581
4161	.695	1	0	1	0	0	2	11	.8693
4161	.483333333333333	1	0	1	0	0	2	11	.8693
4161	.764166666666667	1	0	0	0	1	4	11	.9203
4161	.495	1	1	0	0	0	1	11	1.2069
4161	.661666666666667	0	1	0	0	0	1	11	1.8955
4161	.500833333333333	0	0	0	0	1	4	11	.9193
4162	.551666666666667	0	0	1	0	0	2	11	.8581
4163	.638333333333333	1	0	0	1	0	3	11	1.425
4163	.638333333333333	0	0	0	1	0	3	11	1.2011
4163	.398333333333333	0	0	0	1	0	3	11	1.2011
4164	.675833333333333	1	0	1	0	0	2	11	.8693
4164	.7425	0	0	1	0	0	2	11	.8581
4164	.659166666666667	1	0	1	0	0	2	11	.8693
4164	.621666666666667	0	0	0	0	1	4	11	.9193
4165	.64	0	0	0	1	0	3	11	1.2011
4165	.609166666666667	0	1	0	0	0	1	11	1.8955
4165	.541666666666667	0	0	1	0	0	2	11	.8581
4166	.591666666666667	0	0	1	0	0	2	11	.8581
4166	.599166666666667	0	0	1	0	0	2	11	.8581
4166	.78	0	1	0	0	0	1	11	1.8955
4166	.759166666666667	1	0	0	0	1	4	11	.9203
4167	.536666666666667	1	0	0	1	0	3	11	1.425
4167	.75	1	0	0	0	1	4	11	.9203
4168	.584166666666667	1	0	0	0	1	4	11	.9203
4169	.796666666666667	1	0	0	0	1	4	11	.9203
4170	.559166666666666	0	0	0	0	1	4	11	.9193
4171	.449166666666667	0	0	0	0	1	4	11	.9193
4171	.653333333333333	1	0	1	0	0	2	11	.8693
4171	.463333333333333	1	0	0	0	1	4	11	.9203
4171	.671666666666667	0	0	0	0	1	4	11	.9193
4173	.491666666666667	0	0	0	1	0	3	11	1.2011
4173	.61	0	0	1	0	0	2	11	.8581
4173	.8025	0	0	0	0	1	4	11	.9193
4173	.626666666666667	1	0	0	0	1	4	11	.9203
4174	.695	0	1	0	0	0	1	11	1.8955
4174	.611666666666667	0	0	0	1	0	3	11	1.2011
4175	.73	1	0	1	0	0	2	11	.8693
4175	.639166666666667	1	0	0	0	1	4	11	.9203
4176	.623333333333333	1	0	0	0	1	4	11	.9203
4176	.59	0	0	0	0	1	4	11	.9193
4176	.535833333333333	1	0	0	0	1	4	11	.9203
4178	.6225	1	0	1	0	0	2	11	.8693
4178	.4075	0	0	0	0	1	4	11	.9193
4178	.6625	1	0	0	0	1	4	11	.9203
4178	.589166666666667	1	0	0	0	1	4	11	.9203
4179	.689166666666667	1	0	0	0	1	4	11	.9203
4180	.675	1	0	0	0	1	4	11	.9203
4180	.550833333333333	1	0	0	0	1	4	11	.9203
4180	.691666666666667	1	0	0	1	0	3	11	1.425
4180	.581666666666667	0	1	0	0	0	1	11	1.8955
4180	.514166666666667	0	0	0	0	1	4	11	.9193
4180	.62	1	0	0	1	0	3	11	1.425
4181	.806666666666667	1	1	0	0	0	1	11	1.2069
4181	.434166666666667	0	0	0	0	1	4	11	.9193
4181	.718333333333333	0	1	0	0	0	1	11	1.8955
4182	.559166666666667	1	0	0	0	1	4	11	.9203
4182	.571666666666667	1	0	0	0	1	4	11	.9203
4182	.544166666666667	1	0	0	0	1	4	11	.9203
4183	.711666666666667	0	0	1	0	0	2	11	.8581
4183	.600833333333333	0	1	0	0	0	1	11	1.8955
4184	.6725	0	0	0	0	1	4	11	.9193
4184	.6025	0	0	0	0	1	4	11	.9193
4186	.4075	0	0	0	0	1	4	11	.9193
4186	.6325	0	0	0	0	1	4	11	.9193
4186	.731666666666667	0	0	0	0	1	4	11	.9193
4186	.565	1	0	1	0	0	2	11	.8693
4186	.355	1	0	1	0	0	2	11	.8693
4186	.598333333333333	0	0	0	1	0	3	11	1.2011
4188	.630833333333333	1	0	1	0	0	2	11	.8693
4188	.593333333333333	0	0	0	0	1	4	11	.9193
4189	.5475	1	0	1	0	0	2	11	.8693
4189	.729166666666667	1	0	1	0	0	2	11	.8693
4190	.500833333333333	1	0	1	0	0	2	11	.8693
4190	.755	0	0	0	0	1	4	11	.9193
4191	.108333333333333	0	0	0	0	1	4	11	.9193
4191	.676666666666667	0	0	0	1	0	3	11	1.2011
4191	.515833333333333	1	0	0	0	1	4	11	.9203
4192	.836666666666667	0	0	1	0	0	2	11	.8581
4192	.713333333333333	1	0	0	1	0	3	11	1.425
4193	.598333333333333	1	0	1	0	0	2	11	.8693
4193	.531666666666667	0	0	0	0	1	4	11	.9193
4194	.695	1	0	0	0	1	4	11	.9203
4194	.841666666666667	1	1	0	0	0	1	11	1.2069
4194	.435	0	0	0	1	0	3	11	1.2011
4195	.726666666666667	1	1	0	0	0	1	11	1.2069
4195	.485	0	0	0	0	1	4	11	.9193
4195	.433333333333333	0	0	0	0	1	4	11	.9193
4195	.554166666666667	0	0	0	0	1	4	11	.9193
4196	.493333333333333	1	1	0	0	0	1	11	1.2069
4197	.296666666666667	0	0	1	0	0	2	11	.8581
4197	.55	1	0	0	0	1	4	11	.9203
4197	.6125	1	0	0	1	0	3	11	1.425
4198	.638333333333333	1	0	0	0	1	4	11	.9203
4198	.753333333333333	0	0	0	0	1	4	11	.9193
4198	.843333333333333	1	0	0	0	1	4	11	.9203
4198	.596666666666667	1	0	0	0	1	4	11	.9203
4199	.515	1	0	0	0	1	4	11	.9203
4199	.519166666666667	0	0	1	0	0	2	11	.8581
4200	.630833333333333	1	0	1	0	0	2	11	.8693
4200	.313333333333333	0	0	0	1	0	3	11	1.2011
4200	.488333333333333	0	0	0	0	1	4	11	.9193
4200	.78	1	0	0	1	0	3	11	1.425
4201	.450833333333333	0	0	1	0	0	2	11	.8581
4201	.541666666666667	1	0	0	0	1	4	11	.9203
4202	.581666666666667	1	0	1	0	0	2	11	.8693
4202	.570833333333333	0	0	1	0	0	2	11	.8581
4202	.680833333333333	1	0	0	0	1	4	11	.9203
4204	.671666666666667	1	0	0	0	1	4	11	.9203
4204	.656666666666667	0	0	1	0	0	2	11	.8581
4204	.601666666666667	1	0	0	0	1	4	11	.9203
4204	.6175	0	0	0	0	1	4	11	.9193
4204	.705	0	0	0	1	0	3	11	1.2011
4205	.595833333333333	1	0	0	0	1	4	11	.9203
4205	.896666666666667	0	0	0	0	1	4	11	.9193
4206	.338333333333333	0	0	0	0	1	4	11	.9193
4208	.594166666666667	0	0	1	0	0	2	11	.8581
4208	.715	1	0	1	0	0	2	11	.8693
4208	.72	0	0	0	0	1	4	11	.9193
4208	.519166666666667	0	0	0	0	1	4	11	.9193
4209	.655	1	0	0	1	0	3	11	1.425
4211	.475	0	0	0	0	1	4	11	.9193
4211	.503333333333333	1	0	0	1	0	3	11	1.425
4211	.800833333333334	0	0	0	0	1	4	11	.9193
4212	.628333333333333	0	0	1	0	0	2	11	.8581
4212	.541666666666667	1	0	0	0	1	4	11	.9203
4212	.659166666666667	1	0	0	1	0	3	11	1.425
4213	.781666666666667	0	0	0	1	0	3	11	1.2011
4214	.596666666666667	0	0	0	0	1	4	11	.9193
4214	.6775	0	0	1	0	0	2	11	.8581
4214	.695833333333333	0	0	0	0	1	4	11	.9193
4215	.613333333333333	1	0	0	0	1	4	11	.9203
4215	.3925	1	0	0	1	0	3	11	1.425
4216	.688333333333333	0	0	1	0	0	2	11	.8581
4216	.585833333333333	0	0	0	0	1	4	11	.9193
4216	.635	0	0	0	0	1	4	11	.9193
4216	.645833333333333	0	0	0	0	1	4	11	.9193
4217	.728333333333333	1	0	0	1	0	3	11	1.425
4217	.393333333333333	1	0	0	0	1	4	11	.9203
4218	.529166666666667	0	0	0	0	1	4	11	.9193
4219	.585833333333333	0	0	0	0	1	4	11	.9193
4221	.718333333333333	1	0	1	0	0	2	11	.8693
4221	.806666666666667	1	0	0	1	0	3	11	1.425
4221	.8	0	0	0	1	0	3	11	1.2011
4221	.725	0	0	0	0	1	4	11	.9193
4221	.668333333333333	0	0	0	0	1	4	11	.9193
4221	.5625	0	0	0	1	0	3	11	1.2011
4222	.615833333333333	1	0	0	1	0	3	11	1.425
4222	.4175	0	0	0	1	0	3	11	1.2011
4222	.600833333333333	1	0	0	0	1	4	11	.9203
4222	.456666666666667	1	0	0	0	1	4	11	.9203
4223	.490833333333333	0	0	0	0	1	4	11	.9193
4223	.5925	1	0	0	0	1	4	11	.9203
4223	.584166666666667	0	0	1	0	0	2	11	.8581
4224	.858333333333333	1	0	0	0	1	4	11	.9203
4224	.6275	1	0	0	0	1	4	11	.9203
4224	.748333333333333	0	0	0	0	1	4	11	.9193
4225	.666666666666667	1	0	0	0	1	4	11	.9203
4225	.581666666666667	0	1	0	0	0	1	11	1.8955
4225	.679166666666667	1	0	0	1	0	3	11	1.425
4226	.506666666666667	1	0	1	0	0	2	11	.8693
4226	.646666666666667	1	0	0	0	1	4	11	.9203
4226	.559166666666667	0	0	0	0	1	4	11	.9193
4226	.7525	1	0	0	1	0	3	11	1.425
4227	.5775	1	0	0	0	1	4	11	.9203
4227	.863333333333333	0	0	0	0	1	4	11	.9193
4228	.815	1	0	0	1	0	3	11	1.425
4229	.588333333333333	0	0	0	1	0	3	11	1.2011
4229	.665	1	0	0	0	1	4	11	.9203
4229	.6175	0	0	0	1	0	3	11	1.2011
4230	.709166666666667	0	0	0	0	1	4	11	.9193
4230	.375	0	0	0	0	1	4	11	.9193
4231	.6225	0	0	1	0	0	2	11	.8581
4231	.5975	0	0	0	1	0	3	11	1.2011
4232	.611666666666667	1	0	1	0	0	2	11	.8693
4232	.53	1	0	1	0	0	2	11	.8693
4232	.5075	1	0	0	0	1	4	11	.9203
4233	.645	0	0	0	1	0	3	11	1.2011
4233	.721666666666667	1	0	0	1	0	3	11	1.425
4233	.523333333333333	0	0	0	0	1	4	11	.9193
4233	.69	0	0	1	0	0	2	11	.8581
4233	.75	0	0	0	1	0	3	11	1.2011
4233	.735833333333333	1	1	0	0	0	1	11	1.2069
4233	.486666666666667	1	0	0	0	1	4	11	.9203
4233	.6675	1	0	0	0	1	4	11	.9203
4234	.54	0	0	0	0	1	4	11	.9193
4234	.593333333333333	0	0	1	0	0	2	11	.8581
4234	.590833333333333	1	0	1	0	0	2	11	.8693
4234	.569166666666667	1	0	0	0	1	4	11	.9203
4234	.664166666666667	1	0	0	1	0	3	11	1.425
4234	.745833333333333	0	0	1	0	0	2	11	.8581
4234	.555833333333333	0	0	1	0	0	2	11	.8581
4235	.47	0	0	1	0	0	2	11	.8581
4235	.648333333333333	1	0	1	0	0	2	11	.8693
4235	.833333333333333	0	0	1	0	0	2	11	.8581
4235	.405	1	1	0	0	0	1	11	1.2069
4235	.648333333333333	1	0	0	0	1	4	11	.9203
4235	.681666666666667	1	0	0	1	0	3	11	1.425
4235	.680833333333333	0	0	0	0	1	4	11	.9193
4237	.670833333333333	0	0	1	0	0	2	11	.8581
4237	.5725	0	0	1	0	0	2	11	.8581
4237	.718333333333333	1	0	1	0	0	2	11	.8693
4238	.765	1	0	0	0	1	4	11	.9203
4238	.845	0	0	0	0	1	4	11	.9193
4239	.5875	0	0	1	0	0	2	11	.8581
4239	.5725	0	0	0	0	1	4	11	.9193
4239	.66	0	0	0	1	0	3	11	1.2011
4239	.62	1	1	0	0	0	1	11	1.2069
4239	.913333333333333	1	1	0	0	0	1	11	1.2069
4240	.748333333333333	1	0	0	1	0	3	11	1.425
4240	.556666666666667	1	1	0	0	0	1	11	1.2069
4241	.688333333333333	1	0	0	0	1	4	11	.9203
4241	.5075	0	0	1	0	0	2	11	.8581
4241	.590833333333333	0	1	0	0	0	1	11	1.8955
4241	.588333333333333	0	0	0	0	1	4	11	.9193
4241	.636666666666666	1	0	0	0	1	4	11	.9203
4242	.554166666666666	0	0	0	0	1	4	11	.9193
4242	.738333333333333	0	0	0	0	1	4	11	.9193
4242	.726666666666667	1	0	0	0	1	4	11	.9203
4242	.656666666666667	0	0	1	0	0	2	11	.8581
4242	.431666666666667	1	0	0	0	1	4	11	.9203
4242	.738333333333333	1	0	0	0	1	4	11	.9203
4242	.69	1	0	0	1	0	3	11	1.425
4242	.8425	1	0	0	0	1	4	11	.9203
4243	.725	1	0	0	0	1	4	11	.9203
4243	.701666666666667	1	0	0	0	1	4	11	.9203
4243	.38	0	0	0	0	1	4	11	.9193
4244	.653333333333333	1	0	0	0	1	4	11	.9203
4244	.6125	0	0	0	0	1	4	11	.9193
4244	.6075	1	0	0	1	0	3	11	1.425
4245	.480833333333333	0	0	1	0	0	2	11	.8581
4245	.645833333333333	1	0	0	0	1	4	11	.9203
4246	.666666666666667	0	0	1	0	0	2	11	.8581
4246	.621666666666667	0	0	0	1	0	3	11	1.2011
4246	.356666666666667	0	0	0	0	1	4	11	.9193
4247	.5775	0	0	1	0	0	2	11	.8581
4247	.5025	0	0	0	0	1	4	11	.9193
4247	.740833333333333	1	0	0	0	1	4	11	.9203
4247	.691666666666667	1	0	0	0	1	4	11	.9203
4247	.769166666666667	0	0	1	0	0	2	11	.8581
4248	.558333333333333	1	0	1	0	0	2	11	.8693
4248	.713333333333333	1	0	0	1	0	3	11	1.425
4248	.67	1	0	0	0	1	4	11	.9203
4248	.5875	1	0	0	1	0	3	11	1.425
4249	.476666666666667	0	0	1	0	0	2	11	.8581
4249	.671666666666667	1	0	0	0	1	4	11	.9203
4249	.653333333333333	1	0	1	0	0	2	11	.8693
4249	.809166666666667	1	1	0	0	0	1	11	1.2069
4249	.42	1	0	0	0	1	4	11	.9203
4249	.57	1	0	0	1	0	3	11	1.425
4250	.405	0	0	1	0	0	2	11	.8581
4250	.59	0	0	0	1	0	3	11	1.2011
4250	.276666666666667	1	1	0	0	0	1	11	1.2069
4250	.630833333333333	1	0	0	0	1	4	11	.9203
4250	.586666666666667	1	0	0	0	1	4	11	.9203
4251	.815833333333333	0	0	0	1	0	3	11	1.2011
4251	.61	1	0	0	1	0	3	11	1.425
4252	.6675	1	0	1	0	0	2	11	.8693
4252	.768333333333333	1	0	0	0	1	4	11	.9203
4252	.511666666666667	1	0	0	0	1	4	11	.9203
4252	.3875	1	1	0	0	0	1	11	1.2069
4253	.651666666666667	0	0	1	0	0	2	11	.8581
4253	.59	0	1	0	0	0	1	11	1.8955
4254	.758333333333333	1	0	1	0	0	2	11	.8693
4254	.681666666666667	0	0	1	0	0	2	11	.8581
4255	.588333333333333	1	0	0	0	1	4	11	.9203
4255	.6975	1	0	0	0	1	4	11	.9203
4255	.566666666666667	0	0	0	0	1	4	11	.9193
4255	.653333333333333	0	0	0	0	1	4	11	.9193
4256	.526666666666667	0	0	0	0	1	4	11	.9193
4256	.554166666666667	1	0	0	0	1	4	11	.9203
4256	.628333333333333	1	0	0	1	0	3	11	1.425
4256	.803333333333333	0	0	0	0	1	4	11	.9193
4257	.433333333333333	0	0	0	0	1	4	11	.9193
4257	.589166666666667	1	0	0	0	1	4	11	.9203
4257	.636666666666666	0	0	0	0	1	4	11	.9193
4257	.509166666666667	0	0	0	0	1	4	11	.9193
4257	.450833333333333	1	0	0	1	0	3	11	1.425
4258	.376666666666667	0	0	1	0	0	2	11	.8581
4258	.1875	0	0	1	0	0	2	11	.8581
4258	.648333333333333	0	0	0	0	1	4	11	.9193
4258	.5375	0	0	0	0	1	4	11	.9193
4258	.561666666666667	1	0	0	0	1	4	11	.9203
4259	.636666666666667	1	0	0	0	1	4	11	.9203
4259	.509166666666667	1	0	0	0	1	4	11	.9203
4259	.561666666666667	0	0	0	1	0	3	11	1.2011
4259	.7725	0	0	1	0	0	2	11	.8581
4260	.615	1	0	0	0	1	4	11	.9203
4260	.5525	1	0	0	0	1	4	11	.9203
4261	.556666666666667	0	0	1	0	0	2	11	.8581
4262	.0933333333333333	1	0	0	0	1	4	11	.9203
4262	.773333333333333	0	0	0	0	1	4	11	.9193
4262	.7425	0	0	0	0	1	4	11	.9193
4263	.793333333333333	1	0	1	0	0	2	11	.8693
4263	.388333333333333	0	0	0	1	0	3	11	1.2011
4263	.453333333333333	0	0	0	0	1	4	11	.9193
4263	.55	0	0	0	0	1	4	11	.9193
4263	.591666666666667	1	0	0	0	1	4	11	.9203
4263	.913333333333333	0	0	0	0	1	4	11	.9193
4263	.715	0	0	1	0	0	2	11	.8581
4265	.689166666666667	0	0	0	1	0	3	11	1.2011
4266	.5625	0	0	0	0	1	4	11	.9193
4266	.383333333333333	1	0	0	0	1	4	11	.9203
4267	.535	1	0	0	0	1	4	11	.9203
4267	.615	0	1	0	0	0	1	11	1.8955
4267	.664166666666667	1	0	0	0	1	4	11	.9203
4268	.585	0	0	1	0	0	2	11	.8581
4268	.539166666666667	0	0	0	0	1	4	11	.9193
4268	.48	1	0	0	0	1	4	11	.9203
4268	.725	1	0	0	0	1	4	11	.9203
4268	.745833333333333	1	0	0	0	1	4	11	.9203
4268	.746666666666667	0	0	0	1	0	3	11	1.2011
4269	.625	1	0	1	0	0	2	11	.8693
4269	.281666666666667	0	0	0	0	1	4	11	.9193
4269	.781666666666667	0	0	0	0	1	4	11	.9193
4269	.72	1	0	1	0	0	2	11	.8693
4270	.726666666666667	1	0	1	0	0	2	11	.8693
4270	.485	1	0	0	0	1	4	11	.9203
4270	.6025	1	0	1	0	0	2	11	.8693
4271	.826666666666667	1	0	0	0	1	4	11	.9203
4271	.3275	0	0	0	0	1	4	11	.9193
4271	.609166666666667	1	0	0	0	1	4	11	.9203
4271	.6025	0	0	0	0	1	4	11	.9193
4272	.623333333333333	1	0	1	0	0	2	11	.8693
4272	.3625	0	0	0	0	1	4	11	.9193
4272	.575833333333333	1	0	0	0	1	4	11	.9203
4273	.439166666666667	0	0	0	0	1	4	11	.9193
4273	.7475	1	0	0	1	0	3	11	1.425
4274	.565	0	0	0	0	1	4	11	.9193
4274	.683333333333333	1	0	0	0	1	4	11	.9203
4274	.315833333333333	1	0	0	0	1	4	11	.9203
4274	.753333333333333	1	0	0	0	1	4	11	.9203
4276	.655	1	0	1	0	0	2	11	.8693
4276	.698333333333333	1	0	0	0	1	4	11	.9203
4276	.773333333333333	1	0	0	0	1	4	11	.9203
4277	.588333333333333	0	1	0	0	0	1	11	1.8955
4277	.6875	0	0	0	0	1	4	11	.9193
4278	.576666666666667	1	0	1	0	0	2	11	.8693
4278	.466666666666667	1	0	1	0	0	2	11	.8693
4278	.660833333333333	1	0	0	1	0	3	11	1.425
4278	.726666666666667	1	0	0	0	1	4	11	.9203
4278	.5225	0	0	0	1	0	3	11	1.2011
4279	.615833333333333	1	0	1	0	0	2	11	.8693
4279	.658333333333333	1	0	1	0	0	2	11	.8693
4279	.123333333333333	0	0	1	0	0	2	11	.8581
4280	.625833333333333	1	0	0	0	1	4	11	.9203
4280	.695	0	0	0	1	0	3	11	1.2011
4281	.705	1	0	0	0	1	4	11	.9203
4281	.531666666666667	0	0	1	0	0	2	11	.8581
4281	.539166666666667	0	0	0	0	1	4	11	.9193
4281	.821666666666667	1	0	0	0	1	4	11	.9203
4282	.600833333333333	1	0	0	0	1	4	11	.9203
4282	.5475	0	0	0	1	0	3	11	1.2011
4282	.716666666666667	0	0	0	1	0	3	11	1.2011
4282	.641666666666667	1	0	0	1	0	3	11	1.425
4282	.435833333333333	0	0	0	0	1	4	11	.9193
4282	.679166666666667	0	0	0	0	1	4	11	.9193
4282	.700833333333333	0	0	0	0	1	4	11	.9193
4282	.328333333333333	1	0	0	0	1	4	11	.9203
4282	.750833333333333	0	0	0	0	1	4	11	.9193
4282	.7125	1	0	1	0	0	2	11	.8693
4282	.595	0	0	0	0	1	4	11	.9193
4283	.56	0	0	1	0	0	2	11	.8581
4283	.499166666666667	1	0	0	0	1	4	11	.9203
4283	.466666666666667	1	0	1	0	0	2	11	.8693
4284	.645	0	0	1	0	0	2	11	.8581
4284	.608333333333333	0	0	0	0	1	4	11	.9193
4284	.783333333333333	1	1	0	0	0	1	11	1.2069
4284	.63	1	0	0	0	1	4	11	.9203
4285	.609166666666666	0	0	1	0	0	2	11	.8581
4285	.81	0	0	0	1	0	3	11	1.2011
4285	.604166666666667	1	1	0	0	0	1	11	1.2069
4286	.6625	0	0	0	1	0	3	11	1.2011
4286	.581666666666667	1	0	0	1	0	3	11	1.425
