"lftd" "LS" "AS" "sekse" "noord" "oost" "zuid" "west" "regio" "lftj" "psw" "LOLS" "LOAS" "DT"
3916 0.799166666666667 0.515 1 0 1 0 0 2 10 0.9974 1.38109414139279 0.060018009726253 10
3916 0.758333333333333 0.63 0 0 0 1 0 3 10 1.7002 1.14356367653037 0.532216813747308 -3.5
3916 0.664166666666667 0.493333333333333 0 0 1 0 0 2 10 0.7167 0.681918116843534 -0.0266682470821627 0.5
3916 0.835833333333333 0.533333333333333 0 0 0 0 1 4 10 0.9442 1.62754705922394 0.133531392624521 12.5
3918 0.925 0.8125 1 0 1 0 0 2 10 0.9974 2.51230562397612 1.46633706879343 -2.8
3918 0.730833333333333 0.771666666666667 1 0 0 0 1 4 10 0.8617 0.998854669149525 1.21774612825811 -19.7
3920 0.753333333333333 0.5875 0 0 1 0 0 2 10 0.7167 1.11646990606811 0.353640040243578 -0.1
3920 0.739166666666667 0.589166666666667 0 0 1 0 0 2 10 0.7167 1.04164179176943 0.360521491853884 -1.4
3920 0.753333333333333 0.575 1 0 0 0 1 4 10 0.8617 1.11646990606811 0.302280871872934 1
3920 0.7875 0.726666666666667 0 1 0 0 0 1 10 1.5939 1.30992138233532 0.977775815524838 -10.3
3920 0.778333333333333 0.445833333333333 0 0 0 0 1 4 10 0.9442 1.25598012944714 -0.217520293759849 12.3
3921 0.548333333333333 0.569166666666667 1 0 1 0 0 2 10 0.9974 0.19393892988567 0.278451985062363 -11
3921 0.6 0.48 1 0 0 0 1 4 10 0.8617 0.405465108108164 -0.0800427076735365 -2.2
3922 0.681666666666667 0.5825 0 0 1 0 0 2 10 0.7167 0.761441727996173 0.333044641148945 -5.1
3922 0.94 0.693333333333333 1 0 0 0 1 4 10 0.8617 2.75153531304195 0.815749502652276 10.6
3922 0.8 0.7125 1 0 0 1 0 3 10 1.1995 1.38629436111989 0.907557051905401 -7.7
3923 0.775 0.47 1 0 0 0 1 4 10 0.8617 1.23676262714893 -0.120144311842063 10.6
3924 0.6125 0.479166666666667 1 1 0 0 0 1 10 1.8753 0.457833093625481 -0.0833816089390498 -1.5
3924 0.515 0.569166666666667 0 0 0 1 0 3 10 1.7002 0.060018009726253 0.278451985062363 -12.3
3925 0.575833333333333 0.755 0 0 1 0 0 2 10 0.7167 0.305691807217146 1.1254595387043 -27.5
3927 0.8975 0.590833333333333 0 0 0 0 1 4 10 0.9442 2.16975032178397 0.367411398737605 14.9
3928 0.853333333333333 0.509166666666667 1 0 1 0 0 2 10 0.9974 1.7609878105613 0.0366707755200098 16.2
3928 0.6625 0.528333333333333 0 0 0 0 1 4 10 0.9442 0.674455047547793 0.113454876234042 -2.1
3928 0.34 0.405833333333333 0 0 0 0 1 4 10 0.9442 -0.663294217410264 -0.381217297331708 -7.4
3928 0.8575 0.525833333333333 0 0 1 0 0 2 10 0.7167 1.79467917933139 0.103425428414881 15.5
3929 0.849166666666667 0.67 1 0 0 1 0 3 10 1.1995 1.7280800019569 0.708185057924486 1.8
3929 0.386666666666667 0.663333333333333 1 0 0 0 1 4 10 0.8617 -0.46134556650262 0.678184307883231 -25.4
3929 0.821666666666667 0.738333333333333 1 0 0 0 1 4 10 0.8617 1.52768033958079 1.03732396469683 -7.9
3930 0.645 0.6325 1 0 0 0 1 4 10 0.8617 0.597132527320357 0.542956901948784 -11.9
3930 0.9 0.706666666666667 0 0 0 0 1 4 10 0.9442 2.19722457733622 0.879249460193807 4.1
3931 0.781666666666667 0.4575 0 0 0 0 1 4 10 0.9442 1.27540544524513 -0.170411200699039 11.9
3931 0.795 0.569166666666666 0 0 0 0 1 4 10 0.9442 1.35533213551592 0.278451985062358 5.4
3932 0.7 0.328333333333333 1 0 0 0 1 4 10 0.8617 0.847297860387203 -0.715732833208696 11.8
3932 0.791666666666667 0.664166666666667 1 0 0 0 1 4 10 0.8617 1.33500106673234 0.681918116843534 -3.7
3932 0.67 0.736666666666667 0 1 0 0 0 1 10 1.5939 0.708185057924486 1.02871484905073 -20.7
3933 0.230833333333333 0.419166666666667 0 0 0 0 1 4 10 0.9442 -1.20361172831552 -0.326195240660783 -11.4
3933 0.915 0.698333333333333 1 0 0 0 1 4 10 0.8617 2.37627280878521 0.839373888656311 6.8
3934 0.645833333333333 0.57 0 0 1 0 0 2 10 0.7167 0.600773860428929 0.281851152140987 -6.3
3934 0.7725 0.566666666666667 0 0 0 0 1 4 10 0.9442 1.2224817703809 0.268263986594681 3.4
3934 0.65 0.499166666666667 0 0 1 0 0 2 10 0.7167 0.619039208406224 -0.003333336419757 -0.8
3935 0.9125 0.568333333333333 0 0 1 0 0 2 10 0.7167 2.34454929209308 0.275054415583978 18.7
3935 0.58 0.518333333333333 0 0 0 0 1 4 10 0.9442 0.322773392263051 0.0733662240668006 -5.7
3935 0.721666666666667 0.678333333333333 1 0 0 1 0 3 10 1.1995 0.952743915585736 0.746122996537708 -11.3
3935 0.95 0.908333333333333 1 0 0 1 0 3 10 1.1995 2.94443897916644 2.29345260943077 -8.1
3936 0.788333333333333 0.755833333333333 1 0 0 0 1 4 10 0.8617 1.31490830203334 1.12996984109807 -13
3938 0.644166666666667 0.4575 1 0 1 0 0 2 10 0.9974 0.593495035358799 -0.170411200699039 1.5
3939 0.359166666666667 0.600833333333333 1 0 0 0 1 4 10 0.8617 -0.578982879401895 0.408938539874033 -20.3
3941 0.568333333333333 0.573333333333333 0 0 1 0 0 2 10 0.7167 0.275054415583978 0.295464212893835 -10.5
3941 0.67 0.789166666666667 1 0 0 0 1 4 10 0.8617 0.708185057924486 1.31990960445856 -25.7
3942 0.3275 0.395833333333333 1 0 0 0 1 4 10 0.8617 -0.719514056400688 -0.422856850820035 -7.2
3942 0.8525 0.72 1 0 0 0 1 4 10 0.8617 1.7543450333778 0.944461608840851 -2.7
3942 0.700833333333333 0.319166666666667 0 0 0 0 1 4 10 0.9442 0.851269271484668 -0.757604105679355 12.3
3943 0.94 0.803333333333333 1 0 0 1 0 3 10 1.1995 2.75153531304195 1.40725948958493 0.1
3945 0.754166666666667 0.546666666666667 1 0 1 0 0 2 10 0.9974 1.12095958736011 0.187211542088148 3.3
3945 0.550833333333333 0.629166666666667 0 0 1 0 0 2 10 0.7167 0.204038268942688 0.528643467082786 -16.2
3945 0.8275 0.715 0 0 1 0 0 2 10 0.7167 1.5680118707798 0.919793362425357 -5
3945 0.725 0.761666666666667 0 0 0 1 0 3 10 1.7002 0.969400557188103 1.1618387606343 -19.2
3945 0.9325 0.4225 1 0 0 0 1 4 10 0.8617 2.62574155363949 -0.31251899559872 31.1
3946 0.7275 0.666666666666667 1 0 1 0 0 2 10 0.9974 0.981975384942349 0.693147180559947 -9.7
3947 0.714166666666667 0.708333333333333 0 0 0 0 1 4 10 0.9442 0.915707471431841 0.887303195000901 -14.9
3949 0.719166666666667 0.595833333333333 0 0 0 0 1 4 10 0.9442 0.940331760731068 0.388133651756523 -3.6
3949 0.7175 0.845 1 0 0 0 1 4 10 0.8617 0.932094397047281 1.69591151043793 -27.4
3949 0.835 0.6275 0 0 0 0 1 4 10 0.9442 1.62148625095027 0.521506633186325 4.4
3949 0.759166666666667 0.674166666666667 1 0 0 0 1 4 10 0.8617 1.14811620914753 0.727091357073128 -7.7
3950 0.764166666666667 0.743333333333333 1 0 1 0 0 2 10 0.9974 1.17566057461323 1.06336634960643 -14.1
3950 0.528333333333333 0.46 1 0 0 0 1 4 10 0.8617 0.113454876234042 -0.160342650075179 -4.1
3951 0.388333333333333 0.478333333333333 0 0 0 0 1 4 10 0.9442 -0.454323394488871 -0.0867209747805333 -10.1
3952 0.773333333333333 0.563333333333333 0 0 0 0 1 4 10 0.9442 1.2272296664902 0.254701391721921 3.7
3952 0.684166666666667 0.47 1 1 0 0 0 1 10 1.8753 0.772986904370004 -0.120144311842063 3.2
3952 0.925 0.745833333333333 1 0 0 0 1 4 10 0.8617 2.51230562397612 1.07651194166744 3.4
3953 0.875 0.7725 0 0 0 0 1 4 10 0.9442 1.94591014905531 1.2224817703809 -5.2
3953 0.750833333333333 0.614166666666667 0 1 0 0 0 1 10 1.5939 1.10306168421765 0.464860838103104 -2.7
3955 0.915 0.675833333333333 0 0 1 0 0 2 10 0.7167 2.37627280878521 0.734688710496965 9.1
3956 0.400833333333333 0.485833333333333 1 0 0 0 1 4 10 0.8617 -0.401994087615287 -0.0566818375548968 -10.2
3956 0.97 0.678333333333333 1 0 0 1 0 3 10 1.1995 3.47609868983527 0.746122996537708 17.1
3958 0.678333333333333 0.52 1 1 0 0 0 1 10 1.8753 0.746122996537708 0.0800427076735366 -0.5
3958 0.775833333333333 0.6925 1 0 0 0 1 4 10 0.8617 1.24154789767523 0.811833150814921 -8
3960 0.809166666666666 0.405 0 0 1 0 0 2 10 0.7167 1.44460446473708 -0.384674338439091 17.6
3960 0.753333333333333 0.5675 0 1 0 0 0 1 10 1.5939 1.11646990606811 0.271658422983624 1.6
3961 0.6575 0.709166666666667 0 0 1 0 0 2 10 0.7167 0.65217310634964 0.891340206370948 -18.8
3961 0.866666666666667 0.4575 1 0 0 0 1 4 10 0.8617 1.87180217690159 -0.170411200699039 21
3962 0.673333333333333 0.508333333333333 1 0 0 0 1 4 10 0.8617 0.723300218730631 0.0333364202675904 0
3962 0.730833333333333 0.426666666666667 0 1 0 0 0 1 10 1.5939 0.998854669149525 -0.295464212893835 9.1
3964 0.74 0.6 1 1 0 0 0 1 10 1.8753 1.04596855518269 0.405465108108164 -2.3
3966 0.863333333333333 0.484166666666667 0 0 0 0 1 4 10 0.9442 1.84325599499523 -0.0633545158326833 18.9
3967 0.8425 0.720833333333333 1 0 0 0 1 4 10 0.8617 1.67694820396083 0.948598975106811 -3.9
3967 0.696666666666667 0.545 1 0 1 0 0 2 10 0.9974 0.831474745447962 0.180488375712294 -1.1
3967 0.731666666666667 0.728333333333333 0 0 0 0 1 4 10 0.9442 1.00309504809071 0.986182994288826 -15.5
3967 0.87 0.763333333333333 1 0 0 0 1 4 10 0.8617 1.90095876119305 1.17104212651292 -4.9
3968 0.813333333333333 0.495 0 0 0 0 1 4 10 0.9442 1.47181653455805 -0.0200006667066695 12.7
3968 0.741666666666667 0.609166666666667 0 0 0 1 0 3 10 1.7002 1.054649165247 0.4438106913035 -3
3968 0.803333333333333 0.653333333333333 1 0 0 0 1 4 10 0.8617 1.40725948958493 0.633723760089143 -1.4
3968 0.77 0.688333333333333 1 0 0 0 1 4 10 0.8617 1.20831120592453 0.792338976106445 -8.2
3969 0.86 0.564166666666667 1 0 1 0 0 2 10 0.9974 1.81528996663825 0.258089808847354 12.8
3969 0.99 0.628333333333333 0 0 1 0 0 2 10 0.7167 4.59511985013459 0.52507341598789 27.4
3970 0.744166666666667 0.5925 0 0 1 0 0 2 10 0.7167 1.0677388332893 0.374309940328369 -1.3
3970 0.748333333333333 0.676666666666667 0 0 0 0 1 4 10 0.9442 1.08974305092733 0.738495000538406 -9
3970 0.859166666666667 0.6525 0 1 0 0 0 1 10 1.5939 1.80838576909389 0.630046474192001 4.7
3971 0.765833333333333 0.635833333333333 1 0 1 0 0 2 10 0.9974 1.18493145302194 0.557324836188866 -3.4
3971 0.688333333333333 0.514166666666667 0 0 0 0 1 4 10 0.9442 0.792338976106445 0.0566818375548968 0.5
3971 0.826666666666667 0.746666666666667 1 0 0 1 0 3 10 1.1995 1.56218502758356 1.08091271156871 -8.2
3971 0.675 0.525 1 0 0 0 1 4 10 0.8617 0.730887508542793 0.100083458556983 -1.1
3972 0.7875 0.420833333333333 1 0 1 0 0 2 10 0.9974 1.30992138233532 -0.319353416289434 14.5
3972 0.99 0.79 1 0 0 0 1 4 10 0.8617 4.59511985013459 1.3249254147436 11.8
3972 0.664166666666667 0.438333333333333 0 0 1 0 0 2 10 0.7167 0.681918116843534 -0.247928898174598 3.7
3972 0.999 0.585 1 0 0 0 1 4 10 0.8617 6.90675477864855 0.343333327001158 38.5
3973 0.858333333333333 0.808333333333333 1 0 0 0 1 4 10 0.8617 1.80151564417342 1.43921676257423 -10.4
3973 0.79 0.668333333333333 1 0 0 1 0 3 10 1.1995 1.3249254147436 0.700656602582075 -4.3
3973 0.753333333333333 0.581666666666667 1 0 0 0 1 4 10 0.8617 1.11646990606811 0.329618983070645 0.4
3975 0.635 0.749166666666667 0 0 1 0 0 2 10 0.7167 0.5537276453102 1.09417276972275 -24
3975 0.808333333333333 0.293333333333333 0 0 0 0 1 4 10 0.9442 1.43921676257423 -0.879249460193808 22.9
3977 0.7575 0.5775 1 0 0 0 1 4 10 0.8617 1.13902182700599 0.31251899559872 1.1
3977 0.8875 0.656666666666667 0 0 0 0 1 4 10 0.9442 2.0654552997051 0.648474740508354 7.6
3977 0.773333333333333 0.4825 0 0 0 1 0 3 10 1.7002 1.2272296664902 -0.0700286043604837 9.5
3977 0.918333333333333 0.424166666666667 1 0 0 1 0 3 10 1.1995 2.41991451104228 -0.305691807217146 29.1
3977 0.585 0.288333333333333 0 0 0 0 1 4 10 0.9442 0.343333327001158 -0.903492418730847 7
3979 0.769166666666667 0.703333333333333 1 0 0 0 1 4 10 0.8617 1.20361172831552 0.863221763743925 -9.7
3979 0.680833333333333 0.483333333333333 0 0 1 0 0 2 10 0.7167 0.757604105679355 -0.0666913744986737 2.1
3980 0.820833333333333 0.711666666666667 1 0 1 0 0 2 10 0.9974 1.52200361304442 0.903492418730847 -5.4
3980 0.840833333333333 0.81 0 0 0 1 0 3 10 1.7002 1.66444159230698 1.450010175506 -12.5
3980 0.853333333333333 0.163333333333333 1 0 0 1 0 3 10 1.1995 1.7609878105613 -1.63363264102116 33.6
3981 0.725 0.629166666666667 1 0 1 0 0 2 10 0.9974 0.969400557188103 0.528643467082786 -6.3
3982 0.72 0.54 0 0 0 0 1 4 10 0.9442 0.944461608840851 0.160342650075179 0.9
3982 0.543333333333333 0.535833333333333 0 1 0 0 0 1 10 1.5939 0.173769274978636 0.143579484310334 -8.6
3982 0.355 0.636666666666667 1 0 1 0 0 2 10 0.9974 -0.597132527320357 0.560925545817488 -23.7
3982 0.825833333333333 0.6575 0 0 0 0 1 4 10 0.9442 1.55638028236517 0.65217310634964 0.5
3983 0.93 0.728333333333333 1 0 0 0 1 4 10 0.8617 2.58668934409794 0.986182994288826 5.9
3983 0.855 0.681666666666667 1 0 0 0 1 4 10 0.8617 1.77436772651619 0.761441727996173 1.4
3983 0.945 0.713333333333333 1 0 0 0 1 4 10 0.8617 2.84385174226127 0.911628718768342 9.5
3984 0.754166666666667 0.574166666666667 0 0 1 0 0 2 10 0.7167 1.12095958736011 0.298871680809956 1.1
3984 0.87 0.62 1 1 0 0 0 1 10 1.8753 1.90095876119305 0.489548225318706 9.1
3985 0.334166666666667 0.143333333333333 0 0 1 0 0 2 10 0.7167 -0.689399518459704 -1.78787596920166 4.7
3985 0.731666666666667 0.445 1 0 1 0 0 2 10 0.9974 1.00309504809071 -0.220893831580194 8.1
3985 0.765833333333333 0.696666666666667 1 0 0 0 1 4 10 0.8617 1.18493145302194 0.831474745447962 -9.4
3986 0.776666666666667 0.533333333333333 1 0 1 0 0 2 10 0.9974 1.24634583417474 0.133531392624521 6.3
3986 0.7925 0.533333333333333 1 0 1 0 0 2 10 0.9974 1.34006116608068 0.133531392624521 7.9
3986 0.715833333333333 0.618333333333333 1 0 0 1 0 3 10 1.1995 0.923886444700737 0.482480059053194 -6
3987 0.75 0.661666666666667 1 0 0 0 1 4 10 0.8617 1.09861228866811 0.670730301645404 -7.3
3988 0.808333333333333 0.801666666666667 0 0 0 0 1 4 10 0.9442 1.43921676257423 1.39674377699423 -15.2
3988 0.626666666666667 0.6025 0 0 0 1 0 3 10 1.7002 0.517943091534856 0.415892731270424 -10.2
3988 0.3525 0.570833333333334 1 0 0 1 0 3 10 1.1995 -0.608068171321369 0.285251937598492 -17.9
3989 0.7375 0.655833333333333 0 0 1 0 0 2 10 0.7167 1.0330150061823 0.644780655456369 -7.8
3989 0.6625 0.5975 1 0 1 0 0 2 10 0.9974 0.674455047547793 0.395059186947048 -7.7
3989 0.890833333333333 0.8125 0 0 0 1 0 3 10 1.7002 2.09928158782389 1.46633706879343 -7
3989 0.868333333333333 0.6825 1 0 0 1 0 3 10 1.1995 1.88630218928634 0.765284708726368 2.8
3989 0.665 0.619166666666667 0 0 0 0 1 4 10 0.9442 0.685656508830788 0.486012653823556 -9.5
3990 0.465833333333333 0.5175 1 0 1 0 0 2 10 0.9974 -0.136879983765572 0.0700286043604833 -10.2
3990 0.738333333333333 0.600833333333333 0 0 0 1 0 3 10 1.7002 1.03732396469683 0.408938539874033 -2.6
3991 0.8675 0.539166666666667 1 0 0 0 1 4 10 0.8617 1.87903286639474 0.156988292978567 15.6
3991 0.6525 0.406666666666667 0 0 1 0 0 2 10 0.7167 0.630046474192001 -0.377762505558827 4.7
3991 0.7675 0.6275 1 0 0 0 1 4 10 0.8617 1.19424825443394 0.521506633186325 -2.5
3991 0.578333333333333 0.728333333333333 0 0 0 0 1 4 10 0.9442 0.315935291219338 0.986182994288826 -24.8
3992 0.489166666666667 0.410833333333333 1 0 1 0 0 2 10 0.9974 -0.0433401161081136 -0.360521491853884 -2.9
3993 0.8925 0.575833333333333 1 0 0 0 1 4 10 0.8617 2.11653566608608 0.305691807217146 15.6
3994 0.915 0.730833333333333 0 0 0 0 1 4 10 0.9442 2.37627280878521 0.998854669149525 3.7
3994 0.825 0.678333333333333 1 0 0 0 1 4 10 0.8617 1.55059741241117 0.746122996537708 -1.6
3996 0.545 0.234166666666667 0 0 0 0 1 4 10 0.9442 0.180488375712294 -1.18493145302194 7.6
3996 0.74 0.453333333333333 0 0 0 1 0 3 10 1.7002 1.04596855518269 -0.187211542088148 8.3
3997 0.580833333333333 0.418333333333333 0 0 1 0 0 2 10 0.7167 0.326195240660783 -0.329618983070645 0.4
3997 0.865 0.553333333333333 1 0 0 0 1 4 10 0.8617 1.85745472849345 0.214147988405631 14.2
3998 0.755833333333333 0.613333333333333 0 0 1 0 0 2 10 0.7167 1.12996984109807 0.461345566502619 -2.2
3999 0.9475 0.695 0 0 1 0 0 2 10 0.7167 2.893013767359 0.82360006895738 11.7
3999 0.850833333333333 0.714166666666667 1 0 0 0 1 4 10 0.8617 1.74115201232391 0.915707471431841 -2.3
4000 0.808333333333333 0.676666666666667 1 0 1 0 0 2 10 0.9974 1.43921676257423 0.738495000538406 -3.2
4000 0.758333333333333 0.32 0 0 1 0 0 2 10 0.7167 1.14356367653037 -0.75377180237638 16.7
4000 0.680833333333333 0.44 0 0 0 0 1 4 10 0.9442 0.757604105679355 -0.241162056816888 4.6
4000 0.596666666666667 0.484166666666667 0 0 0 0 1 4 10 0.9442 0.391595260244015 -0.0633545158326833 -2.7
4001 0.865833333333333 0.420833333333333 1 1 0 0 0 1 10 1.8753 1.86460962611476 -0.319353416289434 22.9
4001 0.9325 0.775 0 0 0 0 1 4 10 0.9442 2.62574155363949 1.23676262714893 1.8
4002 0.865 0.716666666666667 1 0 0 0 1 4 10 0.8617 1.85745472849345 0.927986771637348 -0.9
4003 0.778333333333333 0.690833333333333 0 0 1 0 0 2 10 0.7167 1.25598012944714 0.804018092527858 -7.6
4003 0.67 0.676666666666667 1 1 0 0 0 1 10 1.8753 0.708185057924486 0.738495000538406 -14.8
4003 0.821666666666667 0.768333333333333 0 0 0 1 0 3 10 1.7002 1.52768033958079 1.19892410986595 -10.7
4003 0.823333333333333 0.78 1 0 0 0 1 4 10 0.8617 1.53909642307585 1.26566637333128 -11.7
4004 0.8125 0.395 0 0 0 0 1 4 10 0.9442 1.46633706879343 -0.42634269312972 18.4
4004 0.9025 0.181666666666667 0 0 0 0 1 4 10 0.9442 2.22531631220323 -1.50509624556537 38.5
4004 0.773333333333333 0.538333333333333 0 0 1 0 0 2 10 0.7167 1.2272296664902 0.153634817035317 5.6
4004 0.76 0.6525 1 0 0 1 0 3 10 1.1995 1.15267950993839 0.630046474192001 -5.6
4005 0.9 0.5875 0 0 0 0 1 4 10 0.9442 2.19722457733622 0.353640040243578 15.6
4006 0.8875 0.745833333333333 1 0 1 0 0 2 10 0.9974 2.0654552997051 1.07651194166744 -1.1
4006 0.680833333333333 0.745 0 0 0 1 0 3 10 1.7002 0.757604105679355 1.07212067322113 -20.8
4006 0.666666666666667 0.835 0 0 0 1 0 3 10 1.7002 0.693147180559947 1.62148625095027 -30
4007 0.700833333333333 0.590833333333333 0 0 0 1 0 3 10 1.7002 0.851269271484668 0.367411398737605 -4.6
4007 0.820833333333333 0.7625 0 0 0 0 1 4 10 0.9442 1.52200361304442 1.16643488500687 -10.3
4007 0.6375 0.67 0 0 0 0 1 4 10 0.9442 0.564529802737852 0.708185057924486 -16
4008 0.96 0.7725 0 0 1 0 0 2 10 0.7167 3.17805383034794 1.2224817703809 6.2
4009 0.8575 0.539166666666667 1 0 0 0 1 4 10 0.8617 1.79467917933139 0.156988292978567 14.4
4009 0.428333333333333 0.409166666666667 1 0 1 0 0 2 10 0.9974 -0.288654362270721 -0.367411398737605 -4.9
4009 0.856666666666666 0.635 1 1 0 0 0 1 10 1.8753 1.78787596920165 0.5537276453102 6.2
4010 0.675 0.565 0 0 1 0 0 2 10 0.7167 0.730887508542793 0.261479700057757 -4.2
4011 0.755 0.685 1 0 0 1 0 3 10 1.1995 1.1254595387043 0.776846199436592 -9.2
4012 0.651666666666667 0.501666666666667 1 0 0 0 1 4 10 0.8617 0.626373308020556 0.00666669135819084 -1
4012 0.790833333333333 0.566666666666667 0 0 0 1 0 3 10 1.7002 1.32995585947814 0.268263986594681 5.1
4012 0.746666666666667 0.460833333333333 0 0 0 0 1 4 10 0.9442 1.08091271156871 -0.156988292978567 8.4
4013 0.8275 0.545833333333334 1 0 1 0 0 2 10 0.9974 1.5680118707798 0.18384944097201 10.6
4015 0.726666666666667 0.691666666666667 1 0 0 0 1 4 11 1.0431 0.977775815524838 0.807922695152375 -12.3
4015 0.730833333333333 0.530833333333333 1 0 0 0 1 4 11 1.0431 0.998854669149525 0.123490027432472 2.4
4016 0.703333333333333 0.644166666666667 1 0 0 0 1 4 11 1.0431 0.863221763743925 0.593495035358799 -9.3
4017 0.655 0.693333333333333 0 0 1 0 0 2 11 1.0036 0.641090818603892 0.815749502652276 -17.3
4017 0.935 0.725 1 0 0 0 1 4 11 1.0431 2.66615925939305 0.969400557188103 7
4018 0.730833333333333 0.6825 0 0 0 0 1 4 11 0.9172 0.998854669149525 0.765284708726368 -11
4018 0.7475 0.691666666666667 0 0 0 0 1 4 11 0.9172 1.08532305654943 0.807922695152375 -10.5
4019 0.845 0.3125 0 0 1 0 0 2 11 1.0036 1.69591151043793 -0.78845736036427 25.9
4019 0.6075 0.271666666666667 0 0 0 0 1 4 11 0.9172 0.436815637992241 -0.986182994288826 8.7
4019 0.859166666666667 0.68 1 0 0 0 1 4 11 1.0431 1.80838576909389 0.75377180237638 2.1
4020 0.649166666666667 0.716666666666667 1 0 1 0 0 2 11 0.722 0.615378212188368 0.927986771637348 -20
4021 0.688333333333333 0.505 1 0 1 0 0 2 11 0.722 0.792338976106445 0.0200006667066694 1.1
4021 0.750833333333333 0.4925 1 0 0 0 1 4 11 1.0431 1.10306168421765 -0.030002250303799 6.7
4021 0.841666666666666 0.545 0 0 1 0 0 2 11 1.0036 1.67068153767481 0.180488375712294 12.2
4022 0.735833333333333 0.541666666666667 0 0 0 0 1 4 11 0.9172 1.02442342672668 0.167054084663167 2
4025 0.923333333333333 0.625 0 0 1 0 0 2 11 1.0036 2.48852329025818 0.510825623765991 15.2
4025 0.6925 0.6175 1 0 0 0 1 4 11 1.0431 0.811833150814921 0.478950415235542 -7.6
4026 0.733333333333333 0.650833333333333 0 0 0 1 0 3 11 0.9906 1.01160091167848 0.622704229917547 -7.7
4027 0.699166666666666 0.695 1 0 1 0 0 2 11 0.722 0.843332748134322 0.82360006895738 -14.6
4027 0.780833333333333 0.375 0 0 0 0 1 4 11 0.9172 1.27052925006066 -0.510825623765991 16.1
4027 0.684166666666667 0.519166666666667 1 1 0 0 0 1 11 1.2577 0.772986904370004 0.0767042522793548 -0.2
4027 0.8325 0.503333333333333 1 0 0 0 1 4 11 1.0431 1.60344987058948 0.0133335308694636 14.2
4027 0.815833333333333 0.650833333333333 1 0 1 0 0 2 11 0.722 1.48836894101276 0.622704229917547 0.1
4028 0.7525 0.551666666666667 0 0 1 0 0 2 11 1.0036 1.11199041461429 0.207406995775225 2.7
4028 0.47 0.370833333333333 0 0 1 0 0 2 11 1.0036 -0.120144311842063 -0.528643467082786 -1.6
4028 0.865833333333333 0.6375 0 1 0 0 0 1 11 1.824 1.86460962611476 0.564529802737852 7
4028 0.193333333333333 0.255833333333333 0 0 0 0 1 4 11 0.9172 -1.42849471561027 -1.0677388332893 -4.7
4028 0.845 0.596666666666667 1 0 0 0 1 4 11 1.0431 1.69591151043793 0.391595260244015 8.3
4029 0.875 0.649166666666667 1 0 0 0 1 4 11 1.0431 1.94591014905531 0.615378212188368 6.9
4029 0.708333333333333 0.7425 0 0 1 0 0 2 11 1.0036 0.887303195000901 1.05900315057306 -18.6
4029 0.77 0.61 1 0 0 0 1 4 11 1.0431 1.20831120592453 0.447312218043665 -0.7
4030 0.750833333333333 0.5075 1 0 0 0 1 4 11 1.0431 1.10306168421765 0.0300022503037987 5.7
4030 0.9125 0.808333333333333 1 0 0 0 1 4 11 1.0431 2.34454929209308 1.43921676257423 -3.8
4032 0.8575 0.855 1 0 0 0 1 4 11 1.0431 1.79467917933139 1.77436772651619 -14.6
4032 0.6575 0.591666666666667 0 0 1 0 0 2 11 1.0036 0.65217310634964 0.37085957893069 -7.6
4034 0.699166666666667 0.506666666666667 1 0 1 0 0 2 11 0.722 0.843332748134327 0.0266682470821628 1.7
4034 0.714166666666667 0.4875 0 0 0 0 1 4 11 0.9172 0.915707471431841 -0.0500104205746613 4
4034 0.768333333333333 0.653333333333333 1 0 1 0 0 2 11 0.722 1.19892410986595 0.633723760089143 -4.9
4035 0.594166666666667 0.68 0 0 1 0 0 2 11 1.0036 0.381217297331707 0.75377180237638 -19.2
4036 0.553333333333333 0.568333333333333 1 1 0 0 0 1 11 1.2577 0.214147988405631 0.275054415583978 -10.8
4037 0.165833333333333 0.21 1 0 1 0 0 2 11 0.722 -1.61544995459073 -1.3249254147436 -3.6
4038 0.828333333333333 0.739166666666667 0 0 1 0 0 2 11 1.0036 1.57386103786699 1.04164179176943 -7.2
4038 0.9575 0.735 1 0 0 0 1 4 11 1.0431 3.11482164512443 1.02014067322661 9.4
4039 0.805 0.62 0 0 0 1 0 3 11 0.9906 1.41784271885482 0.489548225318706 1.9
4040 0.7125 0.64 0 0 0 1 0 3 11 0.9906 0.907557051905401 0.575364144903562 -8.3
4040 0.875833333333333 0.575833333333333 1 0 1 0 0 2 11 0.722 1.95355106493149 0.305691807217146 13.7
4042 0.808333333333333 0.743333333333333 1 0 0 1 0 3 11 1.3063 1.43921676257423 1.06336634960643 -9.8
4042 0.740833333333333 0.559166666666666 0 0 0 0 1 4 11 0.9172 1.05030432333467 0.23778070511338 1
4042 0.7225 0.623333333333333 1 0 0 0 1 4 11 1.0431 0.956896486800098 0.503720798142245 -6
4042 0.646666666666667 0.483333333333333 1 0 1 0 0 2 11 0.722 0.604419064951262 -0.0666913744986737 -0.1
4042 0.543333333333333 0.5 0 0 0 0 1 4 11 0.9172 0.173769274978636 0 -6.2
4043 0.785833333333333 0.755833333333333 1 0 1 0 0 2 11 0.722 1.29999019773824 1.12996984109807 -13.2
4044 0.758333333333333 0.638333333333333 1 0 0 1 0 3 11 1.3063 1.14356367653037 0.568137635640185 -4.4
4044 0.828333333333333 0.638333333333333 0 0 0 1 0 3 11 0.9906 1.57386103786699 0.568137635640185 2.7
